Layer_0,Layer_1,Layer_2,Layer_3,Layer_4
0.0,2.6201088,5.2347946,6.7897973,6.5727972e-06
0.0,0.0,4.792537,-7.22211,5.4007753e-12
0.0,0.52915883,7.686389,2.5081487,9.0835144e-08
0.0,0.0,4.77979,-2.1883566,8.290636e-10
0.0,0.0,2.8386726,-1.5649595,1.5464121e-09
0.0,0.0,0.0,-7.7522902,3.178351e-12
0.0,0.0,4.32017,18.722359,0.9999908
0.0,0.0,10.285765,-7.754441,3.1715264e-12
0.0,2.2830973,1.0082103,5.816829,2.4842539e-06
0.0,1.0704145,1.6364312,-0.009970333,7.3223276e-09
0.0,0.65474975,0.0,,
0.0,0.6318855,2.6309528,,
0.0,0.0,0.0,,
0.0,0.0,0.09122397,,
0.0,0.0,0.0,,
0.0,0.20311633,0.0,,
0.0,0.60594785,1.8233129,,
0.0,0.6017315,3.681576,,
0.0,1.9788284,7.597568,,
0.0,3.798021,4.2867603,,
0.0,0.0,0.0,,
0.0,0.27705526,2.3608923,,
0.0,0.0,0.0,,
0.0,0.0,2.6933675,,
0.0,0.0,5.7581716,,
0.0,0.0,0.0,,
0.0,0.0,4.083656,,
0.0,0.0,0.0,,
0.0,0.0,6.718508,,
0.0,0.0,4.901092,,
0.0,0.86748457,3.293228,,
0.0,0.0,7.837264,,
0.0,0.39764148,11.375073,,
0.0,0.5412319,9.719792,,
0.0,0.0,6.818287,,
0.0,1.1492151,0.0,,
0.0,0.0,6.98862,,
0.0,0.0,0.0,,
0.0,0.0,3.3773491,,
0.0,0.0,0.0,,
0.0,0.777352,1.6963586,,
0.0,0.0,8.824985,,
0.0,2.0691414,0.0,,
0.0,0.0,0.9586863,,
0.0,0.0,0.0,,
0.0,0.0,0.0,,
0.0,0.0,6.0065837,,
0.0,0.0,3.287289,,
0.0,1.540267,0.30282632,,
0.0,0.0,4.0016885,,
0.0,0.0,,,
0.0,1.8064053,,,
0.0,0.0,,,
0.0,2.7931466,,,
0.0,0.0019087307,,,
0.0,0.6685569,,,
0.0,0.6694734,,,
0.0,1.5038592,,,
0.0,0.0,,,
0.0,1.2890155,,,
0.0,0.24061166,,,
0.0,0.0,,,
0.0,1.9977665,,,
0.0,0.0,,,
0.0,0.20843098,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.920415,,,
0.0,2.8350153,,,
0.0,0.0,,,
0.0,0.581635,,,
0.0,1.7029598,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,4.283643,,,
0.0,0.39237264,,,
0.0,0.0,,,
0.0,0.31174624,,,
0.0,0.31374624,,,
0.0,0.0,,,
0.0,0.08174889,,,
0.0,0.7860701,,,
0.0,0.5915028,,,
0.0,1.7390857,,,
0.0,0.814762,,,
0.0,0.0,,,
0.0,2.5363047,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.19274002,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.3647059,0.0,,,
0.85490197,2.7255003,,,
1.0,0.09284813,,,
0.5803922,2.1043897,,,
0.0,2.010684,,,
0.0,0.49794,,,
0.0,0.0,,,
0.0,0.056629613,,,
0.0,2.639737,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,3.0259075,,,
0.0,0.8934289,,,
0.0,2.2472062,,,
0.0,1.2143927,,,
0.0,2.4740367,,,
0.0,1.9857007,,,
0.0,0.25632846,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.3847966,,,
0.0,1.1284958,,,
0.0,1.0539496,,,
0.0,0.0,,,
0.0,0.0,,,
0.12156863,1.8571855,,,
0.85882354,0.6703231,,,
0.99215686,0.0,,,
0.99215686,0.0,,,
0.8392157,1.8452492,,,
0.0,0.0,,,
0.0,1.5499917,,,
0.0,0.0,,,
0.0,3.1881897,,,
0.0,0.0,,,
0.0,1.1977412,,,
0.0,0.0,,,
0.0,0.9145335,,,
0.0,1.0699843,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.3772367,,,
0.0,0.05392127,,,
0.0,0.26106122,,,
0.0,0.0,,,
0.0,0.38414136,,,
0.0,0.0,,,
0.0,2.596314,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.1254902,0.0,,,
0.84313726,0.0,,,
0.99215686,0.2831394,,,
0.99215686,0.7496344,,,
0.99215686,0.0,,,
0.3529412,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.006215,,,
0.0,1.7881368,,,
0.0,0.0,,,
0.0,0.024960045,,,
0.0,0.08351283,,,
0.0,0.0,,,
0.0,1.7635286,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.29152936,,,
0.0,0.5002801,,,
0.0,2.8899348,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.017034728,,,
0.0,0.4013794,,,
0.0,1.5997807,,,
0.0,3.15005,,,
0.0,0.0,,,
0.49411765,0.0,,,
0.99215686,0.0,,,
0.99215686,0.0,,,
0.9098039,0.0,,,
0.49411765,0.0,,,
0.02745098,0.117009625,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,4.0227733,,,
0.0,1.1660744,,,
0.0,0.4874908,,,
0.0,0.0,,,
0.0,1.1552787,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.0818825,,,
0.0,0.0,,,
0.0,2.3825955,,,
0.0,0.79339135,,,
0.0,0.0,,,
0.0,2.321437,,,
0.7372549,1.3747438,,,
0.972549,1.1334546,,,
0.99215686,1.1132542,,,
0.99215686,0.0,,,
0.5882353,0.0,,,
0.0,0.0,,,
0.0,0.36758038,,,
0.0,0.0,,,
0.0,0.4364662,,,
0.0,0.0,,,
0.0,2.2415452,,,
0.0,1.8458478,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.56773216,,,
0.0,0.0,,,
0.0,1.4224993,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.15567063,,,
0.0,0.71360755,,,
0.0,0.0,,,
0.0,1.0753453,,,
0.0,0.0,,,
0.0,0.0,,,
0.13333334,0.0,,,
0.7921569,0.8911261,,,
0.972549,0.0,,,
0.99215686,2.6144996,,,
0.99215686,0.3115647,,,
0.6039216,0.0,,,
0.03529412,0.0,,,
0.0,1.9559928,,,
0.0,0.53380674,,,
0.0,0.94886416,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.462925,,,
0.0,0.0,,,
0.0,1.2840843,,,
0.0,1.9402432,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.530603,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.07311925,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.05202493,,,
0.0,0.0,,,
0.3019608,0.96478695,,,
0.8352941,0.112838775,,,
0.99215686,0.0,,,
0.99215686,0.0,,,
0.99215686,1.8101814,,,
0.73333335,0.0,,,
0.16862746,1.407982,,,
0.0,0.7450432,,,
0.0,0.0,,,
0.0,2.1145027,,,
0.0,0.36678988,,,
0.20784314,0.0,,,
0.3372549,0.558009,,,
0.14509805,0.0,,,
0.0,1.1677501,,,
0.0,0.0,,,
0.0,2.3500047,,,
0.0,0.043099936,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.7689755,,,
0.0,0.0,,,
0.0,1.4995351,,,
0.0,0.8232852,,,
0.0,0.0,,,
