Layer_0,Layer_1,Layer_2,Layer_3,Layer_4
0.0,1.6451777,1.9005326,23.086483,0.99999976
0.0,0.0,4.3973,-6.530854,1.3720003e-13
0.0,0.0,6.5403643,7.566274,1.8182729e-07
0.0,0.90723467,6.1880436,-7.2550635,6.650181e-14
0.0,0.0,4.269907,-7.3845315,5.842606e-14
0.0,0.0,0.0,-11.441514,1.0108384e-15
0.0,0.0,5.7560005,-2.2336946,1.0082929e-11
0.0,0.0,9.912009,-3.6871994,2.3568814e-12
0.0,2.5465214,8.479381,-5.3242025,4.585593e-13
0.0,1.3026493,4.500921,1.9840316,6.8441847e-10
0.0,0.0,0.0,,
0.0,0.0,3.1085038,,
0.0,2.1355276,2.646624,,
0.0,0.0,0.7296006,,
0.0,0.0,0.80134153,,
0.0,2.5711174,0.0,,
0.0,0.77854997,6.553926,,
0.0,1.320865,9.431956,,
0.0,0.9062645,7.209825,,
0.0,0.08870494,0.0017611161,,
0.0,0.41421917,8.518063,,
0.0,0.0,1.9904056,,
0.0,0.28434706,0.8470709,,
0.0,0.0,0.0,,
0.0,0.0,4.1574903,,
0.0,0.0,2.0400355,,
0.0,0.0,9.354996,,
0.0,0.0,2.159726,,
0.0,0.0,2.05525,,
0.0,0.0,3.2183464,,
0.0,0.0,6.7501125,,
0.0,0.0,3.9301078,,
0.0,0.0,0.0,,
0.0,0.65761256,1.76647,,
0.0,0.0,4.292365,,
0.0,3.044095,0.25754425,,
0.0,0.0,4.9451365,,
0.0,1.067152,5.327101,,
0.0,2.0661826,2.2717586,,
0.0,0.0,0.0,,
0.0,0.0,4.3178196,,
0.0,0.0,8.444945,,
0.0,1.3232708,1.9526703,,
0.0,2.406197,0.0,,
0.0,0.0,0.0,,
0.0,0.0,5.3066344,,
0.0,0.0,6.437619,,
0.0,0.0,5.4403386,,
0.0,0.0,3.9323635,,
0.0,0.0,0.0,,
0.0,0.0,,,
0.0,2.5180802,,,
0.0,1.6557566,,,
0.0,0.71132934,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.0312705,,,
0.0,1.8829691,,,
0.0,0.21469647,,,
0.0,1.111097,,,
0.0,1.1659235,,,
0.0,0.0,,,
0.0,1.9185178,,,
0.0,0.0,,,
0.0,0.89635533,,,
0.0,1.5407801,,,
0.0,1.9699385,,,
0.0,1.0346748,,,
0.0,2.8906817,,,
0.0,2.8458624,,,
0.0,2.2667644,,,
0.0,0.45241666,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.19113165,,,
0.0,4.818402,,,
0.0,0.3820933,,,
0.0,0.0,,,
0.0,0.58923453,,,
0.0,0.32481873,,,
0.0,0.0,,,
0.0,0.7634201,,,
0.0,0.33029118,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.7833388,,,
0.0,0.0,,,
0.0,2.2158527,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.9824428,,,
0.0,0.2757418,,,
0.0,0.0,,,
0.0,0.29645824,,,
0.0,0.36146125,,,
0.0,0.0,,,
0.0,2.8799949,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.828503,,,
0.0,2.7364318,,,
0.0,0.8563621,,,
0.0,0.0,,,
0.0,0.8510401,,,
0.0,0.5825255,,,
0.0,0.01670966,,,
0.0,0.0,,,
0.0,1.6142818,,,
0.0,2.0790896,,,
0.0,1.2321382,,,
0.0,0.0,,,
0.0,1.39287,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.99984574,,,
0.0,0.0,,,
0.0,0.11563861,,,
0.0,0.040867746,,,
0.0,0.069740444,,,
0.0,0.0,,,
0.023529412,0.045652304,,,
0.5019608,0.7966597,,,
0.7764706,2.2896106,,,
0.9529412,0.22300264,,,
0.52156866,0.0,,,
0.20784314,0.0,,,
0.015686275,0.071188316,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.5418989,,,
0.0,0.5256777,,,
0.0,0.0,,,
0.0,2.2394547,,,
0.0,1.7891544,,,
0.0,0.0,,,
0.0,0.21317682,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,3.3112538,,,
0.0,0.92853934,,,
0.0,0.51297617,,,
0.0,0.11061559,,,
0.0,0.26367736,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.5502478,,,
0.26666668,0.28529876,,,
0.7529412,0.0,,,
0.99215686,0.7081599,,,
0.99607843,0.0,,,
0.99215686,0.0,,,
0.99215686,0.08265754,,,
0.99215686,0.0,,,
0.6901961,0.0,,,
0.18039216,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.2409248,,,
0.0,0.0,,,
0.0,0.3410643,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.2000781,,,
0.0,0.9526493,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.4119911,,,
0.0,0.6099741,,,
0.0,0.0,,,
0.0,0.483128,,,
0.0,1.4677013,,,
0.0,2.4371011,,,
0.85490197,0.0,,,
0.99215686,0.0,,,
0.99215686,0.0,,,
0.99607843,0.0,,,
0.99215686,0.0,,,
0.99215686,0.0,,,
0.99215686,1.1999996,,,
0.99215686,0.47220266,,,
0.8862745,0.0,,,
0.11764706,0.0,,,
0.0,0.80658734,,,
0.0,0.0,,,
0.0,1.8074132,,,
0.0,1.0875525,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.1352528,,,
0.0,2.1767385,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.607757,,,
0.0,0.5163733,,,
0.0,0.78038543,,,
0.0,0.78972703,,,
0.0,2.6694229,,,
0.0,1.8794705,,,
0.0,1.8430666,,,
0.85490197,2.899695,,,
0.99215686,1.1658212,,,
0.99215686,1.519232,,,
0.99607843,0.77783036,,,
0.99215686,0.64555174,,,
0.99215686,0.0,,,
0.99215686,0.43585548,,,
0.99215686,0.28699303,,,
0.99215686,0.0,,,
0.5647059,1.057343,,,
0.02745098,0.0,,,
0.0,0.21477431,,,
0.0,0.6715385,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.0337093,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.1091733,,,
0.0,0.4498621,,,
0.0,0.350049,,,
0.0,0.0,,,
0.0,0.4685752,,,
0.08235294,0.8180504,,,
0.8862745,0.0,,,
0.99215686,0.0,,,
0.99215686,0.6737248,,,
0.99607843,1.803775,,,
0.99215686,0.42848206,,,
0.99215686,0.0,,,
0.60784316,1.3239502,,,
0.9254902,0.0,,,
0.99215686,2.2906926,,,
0.99215686,0.0,,,
0.25490198,0.0,,,
0.0,0.6698021,,,
0.0,0.5416517,,,
0.0,0.27684894,,,
0.0,1.2110132,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.9157754,,,
0.0,0.934428,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.53920144,,,
0.0,0.0,,,
0.0,0.27367872,,,
0.0,2.542454,,,
0.0,0.49354795,,,
0.0,1.2850443,,,
0.69411767,0.25879624,,,
0.99215686,0.0349004,,,
0.99215686,1.0823326,,,
0.99215686,0.6671076,,,
0.84705883,1.1065401,,,
0.87058824,0.0,,,
0.9529412,0.0,,,
0.23529412,0.0,,,
0.3529412,0.0,,,
0.99215686,1.0234771,,,
0.99215686,0.0,,,
0.6117647,0.0,,,
0.0,0.0,,,
0.0,0.8764757,,,
0.0,0.0,,,
0.0,0.6112865,,,
0.0,0.0,,,
0.0,3.991621,,,
0.0,0.3026791,,,
0.0,0.56124556,,,
0.0,0.0,,,
0.0,2.082919,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.9725513,,,
0.0,0.0,,,
0.0,2.8484504,,,
0.23529412,0.0,,,
0.95686275,3.0300336,,,
0.99215686,0.0,,,
0.99215686,0.0,,,
0.99215686,0.0,,,
0.47843137,2.021497,,,
0.10980392,1.619837,,,
0.16078432,0.6768348,,,
0.0,0.0,,,
0.23921569,0.0,,,
0.99215686,0.0,,,
0.99215686,1.773623,,,
0.7411765,0.0,,,
0.03137255,0.3923374,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.9536393,,,
0.0,0.4224383,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.2804725,,,
0.0,3.4675753,,,
0.0,1.0469985,,,
0.0,0.20972538,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.7141654,,,
0.20784314,0.84824246,,,
0.89411765,1.1546832,,,
0.99215686,0.0,,,
0.99215686,1.2439809,,,
0.44705883,0.0,,,
0.14117648,0.0,,,
0.06666667,1.24795,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.61555547,,,
0.03529412,0.83816636,,,
0.6117647,0.0,,,
0.99215686,3.3380883,,,
0.99215686,0.8438062,,,
0.27450982,0.0,,,
0.0,0.0,,,
0.0,1.4032739,,,
0.0,2.3393517,,,
0.0,0.0,,,
0.0,1.2328092,,,
0.0,0.6835708,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.493914,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.5550656,,,
0.44705883,1.3338803,,,
0.99215686,1.131659,,,
0.99215686,0.0,,,
0.64705884,1.3064561,,,
0.011764706,0.0,,,
0.0,0.0,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.28627452,,,,
0.99215686,,,,
0.99215686,,,,
0.5647059,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.4117647,,,,
0.98039216,,,,
0.99215686,,,,
0.99215686,,,,
0.3882353,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.7411765,,,,
0.99215686,,,,
0.99215686,,,,
0.5647059,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.007843138,,,,
0.68235296,,,,
0.99607843,,,,
0.99607843,,,,
0.41568628,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.7647059,,,,
0.99607843,,,,
0.99607843,,,,
0.5686275,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.14509805,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.1882353,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.7607843,,,,
0.99215686,,,,
0.99215686,,,,
0.5647059,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.015686275,,,,
0.49411765,,,,
0.99215686,,,,
0.99215686,,,,
0.8156863,,,,
0.07058824,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.03529412,,,,
0.7921569,,,,
0.99215686,,,,
0.99215686,,,,
0.27058825,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.09803922,,,,
0.99215686,,,,
0.99215686,,,,
0.9490196,,,,
0.34901962,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.32941177,,,,
0.99215686,,,,
0.99215686,,,,
0.7372549,,,,
0.03137255,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.4392157,,,,
0.99215686,,,,
0.99215686,,,,
0.75686276,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.2509804,,,,
0.9137255,,,,
0.99215686,,,,
0.99215686,,,,
0.5019608,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.5686275,,,,
0.99215686,,,,
0.99215686,,,,
0.75686276,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.02745098,,,,
0.28627452,,,,
0.7607843,,,,
0.99215686,,,,
0.99215686,,,,
0.6,,,,
0.03529412,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.5686275,,,,
0.99215686,,,,
0.99215686,,,,
0.8352941,,,,
0.078431375,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.1764706,,,,
0.62352943,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.6,,,,
0.03529412,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
