Layer_0,Layer_1,Layer_2,Layer_3,Layer_4
0.0,1.260674,1.3605841,-2.6841063,1.4744366e-07
0.0,0.18584347,1.7257721,13.045622,0.9999089
0.0,0.5107728,0.3085308,-0.74216765,1.0280154e-06
0.0,1.186754,0.0,-1.1230212,7.0242015e-07
0.0,0.7117088,0.8589098,-0.23193024,1.7123518e-06
0.0,1.0327936,3.5728638,-3.537931,6.277905e-08
0.0,1.3131068,0.08367203,1.2427062,7.4820277e-06
0.0,0.12389379,8.203483,3.3917198,6.4168824e-05
0.0,0.66878617,5.2627974,1.981806,1.5667732e-05
0.0,0.0,3.7803516,-5.330938,1.0450131e-08
0.0,0.0,0.0,,
0.0,0.20440254,0.6269529,,
0.0,0.0,0.0,,
0.0,0.0,2.3497913,,
0.0,1.5057123,3.9724562,,
0.0,0.0,1.0753952,,
0.0,0.0,0.3577389,,
0.0,0.0,1.0721639,,
0.0,0.6162595,1.5694301,,
0.0,0.0,1.3320119,,
0.0,0.0,0.0,,
0.0,0.0,2.464849,,
0.0,1.1044006,3.068914,,
0.0,0.0,3.1046922,,
0.0,1.463156,1.3511355,,
0.0,0.35763612,3.747965,,
0.0,0.0,0.0,,
0.0,0.5486582,1.4339098,,
0.0,0.5491585,4.5982018,,
0.0,1.3681204,3.968538,,
0.0,0.0,1.0128242,,
0.0,0.0,1.586676,,
0.0,0.42377073,3.11409,,
0.0,0.13264315,4.840429,,
0.0,0.0,1.4450771,,
0.0,0.0,4.4969263,,
0.0,0.0,2.2120755,,
0.0,0.0,0.15892062,,
0.0,0.0,2.9613023,,
0.0,0.092429526,2.482105,,
0.0,0.44994506,2.08063,,
0.0,0.0,2.3676722,,
0.0,0.2933066,1.1455888,,
0.0,0.5379068,3.1702492,,
0.0,1.2308993,1.6467588,,
0.0,0.0,3.7595003,,
0.0,0.0,0.752913,,
0.0,0.0,0.2643292,,
0.0,0.94165474,0.0,,
0.0,0.99427605,3.8006299,,
0.0,0.0,,,
0.0,0.86723906,,,
0.0,1.2455201,,,
0.0,0.0,,,
0.0,0.8258834,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.8423254,,,
0.0,0.7770131,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.21895741,,,
0.0,0.033370227,,,
0.0,0.0,,,
0.0,0.3500119,,,
0.0,1.4235556,,,
0.0,1.0988514,,,
0.0,0.0,,,
0.0,0.16583003,,,
0.0,0.58826923,,,
0.0,0.0,,,
0.0,0.32229993,,,
0.0,0.0,,,
0.0,0.0,,,
