Layer_0,Layer_1,Layer_2,Layer_3,Layer_4
0.0,0.8997967,1.9438654,-4.853051,5.0221697e-08
0.0,0.015411414,0.7681122,11.953405,0.9996389
0.0,0.0,1.1472569,-0.41802064,4.2364422e-06
0.0,0.29996467,0.0,0.041677333,6.7088095e-06
0.0,0.7146533,0.9693113,0.5562408,1.1223223e-05
0.0,1.2869501,3.3505898,-3.8985622,1.3044307e-07
0.0,0.65580946,0.0,-2.603812,4.7612818e-07
0.0,0.0,7.344951,3.928952,0.0003272408
0.0,0.0,4.281238,0.5020356,1.0631053e-05
0.0,1.1552202,2.8077912,-2.6030483,4.76492e-07
0.0,1.8094848,0.0,,
0.0,0.12632003,0.8830326,,
0.0,0.10681042,0.0,,
0.0,0.0,3.0930815,,
0.0,0.0,4.2731514,,
0.0,0.0,0.7827827,,
0.0,0.0,0.0,,
0.0,0.0,0.0,,
0.0,0.54619235,0.08550425,,
0.0,0.0,1.5645313,,
0.0,0.0,1.4457182,,
0.0,0.15288748,1.9898194,,
0.0,0.0,2.9651322,,
0.0,0.47660574,1.0544126,,
0.0,0.0,0.0,,
0.0,0.56234646,2.5695596,,
0.0,0.0,0.0,,
0.0,0.33757967,0.907295,,
0.0,0.0,3.8127,,
0.0,1.2783391,2.5830092,,
0.0,0.0,0.0,,
0.0,0.09092788,0.76529217,,
0.0,0.0,1.1545523,,
0.0,0.48874232,3.736578,,
0.0,0.061224148,0.054325048,,
0.0,0.0,3.0505443,,
0.0,0.0,2.367142,,
0.0,0.0,0.044014376,,
0.0,0.47929084,2.634051,,
0.0,0.3749948,2.1161206,,
0.0,1.0791785,1.5104154,,
0.0,0.0,1.7537338,,
0.0,0.6623401,2.5116916,,
0.0,0.45581582,3.1963146,,
0.0,1.1243279,1.3545465,,
0.0,0.0,1.5290798,,
0.0,0.0,0.09946638,,
0.0,0.0,0.4559487,,
0.0,0.34998384,0.0,,
0.0,0.83302265,2.7262294,,
0.0,0.0,,,
0.0,0.26181486,,,
0.0,1.265634,,,
0.0,0.0,,,
0.0,0.92041594,,,
0.0,0.0,,,
0.0,0.031220738,,,
0.0,0.34213617,,,
0.0,0.0,,,
0.0,0.1418961,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.0410408,,,
0.0,0.0,,,
0.0,0.0038398076,,,
0.0,0.9106984,,,
0.0,0.84411097,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.038524758,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.30913216,,,
0.0,0.0,,,
0.0,1.0090687,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.0427974,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.5565414,,,
0.0,0.18279631,,,
0.0,1.1342262,,,
0.0,0.0,,,
0.0,0.4641205,,,
0.0,1.1051528,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.46288106,,,
0.0,1.4927138,,,
0.0,0.0,,,
0.0,0.6828826,,,
0.0,0.94051033,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.16772649,,,
0.0,0.0,,,
0.0,0.0782866,,,
0.0,1.3658879,,,
0.0,0.49848384,,,
0.0,0.45532143,,,
0.0,0.82211757,,,
0.0,0.023970552,,,
0.0,0.0,,,
0.0,1.2066131,,,
0.0,0.036186628,,,
0.0,0.26110736,,,
0.0,0.0,,,
0.0,0.14876395,,,
0.0,0.1753305,,,
0.0,0.0,,,
0.0,0.03111881,,,
0.0,0.24487399,,,
0.0,0.067706436,,,
0.42745098,0.0,,,
0.90588236,0.39303055,,,
0.23137255,1.1073887,,,
0.0,0.45333835,,,
0.0,0.0,,,
0.0,0.54932547,,,
0.0,0.20146772,,,
0.0,0.0,,,
0.0,0.7792913,,,
0.0,0.0,,,
0.0,0.8757556,,,
0.0,0.3065343,,,
0.0,0.0,,,
0.0,0.76693875,,,
0.0,0.33410683,,,
0.0,0.5918613,,,
0.0,0.0,,,
0.0,0.56675595,,,
0.0,0.0,,,
0.0,0.16865325,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.33816066,,,
0.0,0.0,,,
0.0,0.26343137,,,
0.0,0.7952777,,,
0.6862745,0.0060239434,,,
0.99215686,0.124191746,,,
0.63529414,0.7907759,,,
0.0,0.0,,,
0.0,0.54111594,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.22997122,,,
0.0,0.60286164,,,
0.0,0.077191256,,,
0.0,0.5902293,,,
0.0,0.0,,,
0.0,0.022961436,,,
0.0,0.0,,,
0.0,0.21691227,,,
0.0,0.9687655,,,
0.0,0.21179196,,,
0.0,1.3027587,,,
0.0,1.0823168,,,
0.0,0.07073503,,,
0.0,0.0,,,
0.0,1.2355539,,,
0.0,0.0,,,
0.0,0.20611016,,,
0.0,0.43973064,,,
0.0,1.2305497,,,
0.0,0.0,,,
0.0,0.41915002,,,
0.42352942,0.0,,,
0.99215686,0.0,,,
0.99215686,0.0,,,
0.26666668,0.0,,,
0.0,0.0,,,
0.0,1.114859,,,
0.0,0.4815755,,,
0.0,1.0082784,,,
0.0,0.07562981,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.3944544,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.7969626,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.23735486,,,
0.0,0.3008004,,,
0.0,0.0,,,
0.0,0.21960284,,,
0.0,1.3402699,,,
0.0,0.32836172,,,
0.0,0.55569553,,,
0.0,1.079128,,,
0.023529412,0.0,,,
0.21568628,0.3554297,,,
0.99215686,0.13868785,,,
0.7372549,0.12023414,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.2034572,,,
0.0,0.758013,,,
0.0,1.5776497,,,
0.0,0.34202448,,,
0.0,1.049456,,,
0.0,0.0,,,
0.0,0.5054552,,,
0.0,0.108126506,,,
0.0,0.36030623,,,
0.0,0.0,,,
0.0,0.52710634,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.96532637,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.832167,,,
0.15686275,0.2820404,,,
0.99215686,0.2693344,,,
0.7647059,0.9178814,,,
0.0,0.48467803,,,
0.0,0.0,,,
0.0,0.13588877,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.8909985,,,
0.0,0.365876,,,
0.0,0.3568216,,,
0.0,0.73110086,,,
0.0,0.0,,,
0.0,0.8846398,,,
0.0,0.007680052,,,
0.0,0.0,,,
0.0,0.16447228,,,
0.0,1.2771062,,,
0.0,0.0,,,
0.0,0.8075791,,,
0.0,1.0878252,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.61084795,,,
0.0,0.38293827,,,
0.0,0.0,,,
0.15686275,0.305857,,,
