Layer_0,Layer_1,Layer_2,Layer_3,Layer_4
0.0,1.3471655,0.3807779,-2.0323298,3.483011e-07
0.0,0.20792678,2.1343775,12.837781,0.999912
0.0,1.9166819,0.71400553,1.2508901,9.286219e-06
0.0,0.7061078,0.0,-5.1842284,1.4897135e-08
0.0,0.35959578,0.38045797,2.3980796,2.9245377e-05
0.0,1.156275,3.758419,-2.9265642,1.4242744e-07
0.0,1.4203113,0.6528093,1.6210932,1.344671e-05
0.0,0.0,6.618731,2.4792674,3.1718777e-05
0.0,0.9085682,5.6645675,0.369322,3.84573e-06
0.0,0.0,4.2331433,-6.015277,6.489075e-09
0.0,0.0,0.0,,
0.0,0.0005527809,0.12578025,,
0.0,0.0010571592,0.0,,
0.0,0.0,3.028462,,
0.0,1.4034512,3.5299797,,
0.0,0.0,0.91008604,,
0.0,0.0,0.12230444,,
0.0,0.0,1.2450204,,
0.0,0.22079207,2.000586,,
0.0,0.0,0.86365163,,
0.0,0.0,0.0,,
0.0,0.31143886,1.4567251,,
0.0,1.7017769,2.0496635,,
0.0,0.0,3.8725605,,
0.0,1.8416489,1.1961976,,
0.0,0.09981391,3.5940788,,
0.0,0.0,0.0,,
0.0,0.3541993,0.87153286,,
0.0,0.05311548,3.3476288,,
0.0,1.5335994,4.57509,,
0.0,0.0,0.18973601,,
0.0,0.0,1.5402908,,
0.0,0.0,1.9625784,,
0.0,0.0,4.60531,,
0.0,0.0,2.015175,,
0.0,0.0,3.6349907,,
0.0,0.18697526,2.2975667,,
0.0,0.0,0.0,,
0.0,0.016032914,1.954067,,
0.0,0.11194334,2.4194705,,
0.0,0.53102064,2.310115,,
0.0,0.0,1.3691341,,
0.0,0.774392,0.5732484,,
0.0,0.50737405,3.0214188,,
0.0,1.2973095,1.5853599,,
0.0,0.0,2.8104677,,
0.0,0.0,1.1049614,,
0.0,0.0,0.0,,
0.0,0.9150589,0.0,,
0.0,0.83426946,3.897469,,
0.0,0.1803432,,,
0.0,0.7789477,,,
0.0,1.0340031,,,
0.0,0.0,,,
0.0,1.0345519,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.9021835,,,
0.0,0.8699141,,,
0.0,0.20620586,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.35304278,,,
0.0,0.17030568,,,
0.0,0.014222551,,,
0.0,0.0,,,
0.0,0.0922355,,,
0.0,0.8401908,,,
0.0,0.7341368,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.209971,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.82971513,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
