Layer_0,Layer_1,Layer_2,Layer_3,Layer_4
0.0,0.45298493,0.53930616,-1.1416903,0.0006747295
0.0,0.0,1.2646701,1.0530183,0.006057305
0.0,0.0,2.4771156,-2.5721884,0.00016138845
0.0,0.0,0.8892306,-2.5130687,0.0001712173
0.0,0.06647447,3.6730738,5.8164744,0.7096141
0.0,0.49066982,3.0192068,-0.19897935,0.001731984
0.0,0.0,0.26470584,-3.6554117,5.463042e-05
0.0,0.3299758,4.261767,3.6045108,0.07769242
0.0,0.3486387,1.1100163,0.7656025,0.0045441897
0.0,0.0,2.1007817,4.5465546,0.19929805
0.0,0.0,0.0,,
0.0,0.30236456,2.365711,,
0.0,0.0,0.0,,
0.0,0.12677,1.5062363,,
0.0,0.0,1.9964014,,
0.0,0.0,2.679073,,
0.0,0.0,0.0,,
0.0,0.58451164,0.3372931,,
0.0,0.64075106,1.8518991,,
0.0,0.0,2.3026378,,
0.0,0.0,0.0,,
0.0,0.0,3.8538015,,
0.0,0.0,2.0652843,,
0.0,0.0,0.88788176,,
0.0,0.0,0.7819857,,
0.0,0.0,1.4686923,,
0.0,0.67873824,0.0,,
0.0,0.95731825,1.1241844,,
0.0,0.16269884,1.2499315,,
0.0,0.0,1.7882824,,
0.0,0.0,0.89369124,,
0.0,0.57445514,0.76020926,,
0.0,0.0,0.0,,
0.0,0.32304254,1.4154148,,
0.0,0.0,0.026507385,,
0.0,0.0,0.6785553,,
0.0,0.0,2.6035545,,
0.0,0.0,1.1579441,,
0.0,0.0,0.20626745,,
0.0,0.0,1.7917392,,
0.0,0.0,2.5607173,,
0.0,0.19809125,2.9012668,,
0.0,0.0,0.16396737,,
0.0,0.23538719,2.5917132,,
0.0,0.32258996,2.690799,,
0.0,0.0,0.18522958,,
0.0,0.0,1.1626295,,
0.0,0.0,1.5223258,,
0.0,0.70506227,2.0470333,,
0.0,0.55956495,0.7917603,,
0.0,0.0,,,
0.0,0.34624362,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.29725236,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.07370107,,,
0.0,1.0476664,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.1569837,,,
0.0,0.6089626,,,
0.0,0.0,,,
0.0,0.5859231,,,
0.0,0.0,,,
0.0,0.9220973,,,
0.0,0.77917904,,,
0.0,0.6192934,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.105242,,,
0.0,1.0827227,,,
0.0,0.78905004,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.13541691,,,
0.0,0.29023105,,,
0.0,0.71003765,,,
0.0,0.012047954,,,
0.0,0.0,,,
0.0,0.5956551,,,
0.0,0.3236276,,,
0.0,0.4607515,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.7428584,,,
0.0,0.0,,,
0.0,0.27843654,,,
