Layer_0,Layer_1,Layer_2,Layer_3,Layer_4
0.0,1.2217366,0.0,-1.3615187,1.5808688e-05
0.0,0.28288484,1.5650736,3.8548896,0.0029130862
0.0,2.298883,2.929772,4.0547867,0.0035576844
0.0,0.98540246,0.0,0.57927376,0.00011009599
0.0,0.5938897,1.5321865,-1.2547374,1.7590177e-05
0.0,0.0,0.44273496,-4.781738,5.1702716e-07
0.0,0.27301627,0.0,-5.4744983,2.5861357e-07
0.0,0.013497429,6.227153,9.685251,0.99185246
0.0,0.7677656,5.1163754,2.7604284,0.00097506767
0.0,0.2783002,3.9640949,2.2012424,0.00055742107
0.0,0.0,0.0,,
0.0,0.0,0.2927888,,
0.0,0.22239158,0.0,,
0.0,0.3329229,1.7629822,,
0.0,0.0,3.139097,,
0.0,0.089284584,0.5100017,,
0.0,0.53521293,0.49037075,,
0.0,0.6055134,0.0,,
0.0,0.32137597,1.134158,,
0.0,0.0,0.77228004,,
0.0,0.0,1.3301567,,
0.0,0.0,4.890756,,
0.0,0.0,3.5719662,,
0.0,0.0,0.23936331,,
0.0,1.1631246,0.0,,
0.0,0.19258368,4.0124307,,
0.0,0.0,0.0,,
0.0,0.19538955,0.0,,
0.0,0.2912161,4.0860157,,
0.0,1.1412816,2.2693977,,
0.0,0.019952225,1.2989556,,
0.0,0.23428822,0.4723345,,
0.0,2.0937686,0.4906452,,
0.0,0.11032921,3.7528896,,
0.0,0.92293674,0.0,,
0.0,0.0,0.0,,
0.0,0.20084053,3.8287082,,
0.0,0.0,0.64786094,,
0.0,1.2081388,3.0964506,,
0.0,0.5317871,0.0,,
0.0,0.15808393,2.0063999,,
0.0,0.0,5.738721,,
0.0,1.8862746,3.4323304,,
0.0,0.8411473,0.39034563,,
0.0,1.4027058,2.164277,,
0.0,0.49465996,3.1573396,,
0.0,0.0,0.0,,
0.0,0.0,2.2699468,,
0.0,0.0,0.41721243,,
0.0,0.0,0.0,,
0.0,1.6868836,,,
0.0,0.11837096,,,
0.0,0.71326864,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.85405195,,,
0.0,0.9375584,,,
0.0,0.0,,,
0.0,0.15494734,,,
0.0,0.65053666,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.632329,,,
0.0,0.38066325,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.19644944,,,
0.0,1.3279073,,,
0.0,1.1720885,,,
0.0,0.029475931,,,
0.0,0.0,,,
0.0,0.20276147,,,
0.0,0.0,,,
0.0,1.0221912,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.2761436,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.14723745,,,
0.0,0.17204568,,,
0.0,0.07698886,,,
0.0,0.5793172,,,
0.0,0.0,,,
0.0,0.52328295,,,
0.0,0.67289275,,,
0.0,1.2588301,,,
0.0,0.35145012,,,
0.0,0.5655364,,,
0.0,0.0,,,
0.0,0.21987434,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.5093836,,,
0.0,1.2359866,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.6645323,,,
0.0,0.1999743,,,
0.0,0.068775296,,,
0.0,1.2911415,,,
0.0,0.0,,,
0.0,0.9720788,,,
0.0,1.1350543,,,
0.0,0.0,,,
0.0,0.16545841,,,
0.0,0.22968514,,,
0.0,0.018052218,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.30036134,,,
0.0,0.5041525,,,
0.0,0.0,,,
0.0,0.18081161,,,
0.0,1.6800696,,,
0.0,0.3950385,,,
0.0,0.0,,,
0.0,0.19377267,,,
0.0,0.035666663,,,
0.0,0.0,,,
0.0,0.13766488,,,
0.0,0.0,,,
0.0,0.7851885,,,
0.0,0.6416899,,,
0.0,0.73776394,,,
0.0,0.8927353,,,
0.0,0.33406815,,,
0.0,0.0,,,
0.0,0.6551801,,,
0.0,0.45364588,,,
0.0,0.0,,,
0.0,0.2880137,,,
0.0,0.0,,,
0.0,0.0012151413,,,
0.0,0.0,,,
0.0,0.19243331,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.1131949,,,
0.0,0.5646262,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.42836952,,,
0.0,0.0,,,
0.0,1.1157506,,,
0.0,0.89330006,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.7903924,,,
0.0,0.33904845,,,
0.0,0.2265287,,,
0.0,0.0,,,
0.0,0.61798614,,,
0.0,0.8470623,,,
0.0,0.0,,,
0.0,1.5388465,,,
0.0,0.0,,,
0.0,0.7815946,,,
0.0,0.34697947,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.03529412,0.51994437,,,
0.050980393,0.0,,,
0.2,0.3286552,,,
0.43529412,0.0,,,
0.68235296,0.72166836,,,
0.68235296,0.0,,,
0.99607843,0.0,,,
0.77254903,0.0,,,
0.68235296,0.4440701,,,
0.2627451,1.2136831,,,
0.0,0.0,,,
0.0,2.1335533,,,
0.0,1.6381162,,,
0.0,0.70277786,,,
0.0,0.0,,,
0.0,0.018455021,,,
0.0,0.0,,,
0.0,1.063046,,,
0.0,0.4793933,,,
0.0,0.0,,,
0.0,0.532503,,,
0.0,0.5898203,,,
0.0,0.4793097,,,
0.0,0.0,,,
0.0,1.0821998,,,
0.0,0.11270371,,,
0.2509804,0.49303967,,,
0.61960787,1.4835501,,,
0.91764706,0.0,,,
0.99607843,0.5709909,,,
0.99607843,0.58975405,,,
0.9490196,0.0,,,
0.9019608,0.0,,,
0.6039216,0.0,,,
0.58431375,0.0,,,
0.6156863,0.0,,,
0.99607843,0.0,,,
0.7921569,0.28163496,,,
0.0,0.43021742,,,
0.0,0.3203733,,,
0.0,0.0,,,
0.0,0.6978762,,,
0.0,0.7858282,,,
0.0,0.0,,,
0.0,0.8098513,,,
0.0,0.0,,,
0.0,0.37299836,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.53223395,,,
0.0,0.19889307,,,
0.0,0.043362338,,,
0.0,0.0,,,
0.0,0.0,,,
0.5176471,0.0,,,
0.85490197,0.0,,,
0.85490197,0.0,,,
0.81960785,0.0,,,
0.49019608,0.16212942,,,
0.105882354,0.095380746,,,
0.0,0.0,,,
0.0,0.9534758,,,
0.007843138,0.56082076,,,
0.5137255,0.2972064,,,
0.99607843,0.0,,,
