Layer_0,Layer_1,Layer_2,Layer_3,Layer_4
0.0,1.4014697,2.9325702,0.20438516,1.6991668e-06
0.0,0.0,4.7408733,-4.3189497,1.8440675e-08
0.0,0.3698017,1.2998701,-1.7882471,2.3165785e-07
0.0,0.008245591,7.5800295,0.4591699,2.1922392e-06
0.0,0.0,3.1743693,-8.299205,3.4448788e-10
0.0,0.18491855,0.0,13.460391,0.9710607
0.0,0.0,0.052136794,7.9532056,0.0039400896
0.0,0.33143568,12.21006,-9.049716,1.626414e-10
0.0,1.2496952,0.0,9.800096,0.02498045
0.0,1.2305318,1.284025,2.35255,1.456036e-05
0.0,0.0,0.0,,
0.0,1.2765175,4.7909856,,
0.0,0.14774461,0.0,,
0.0,0.3801753,3.7924614,,
0.0,0.0,0.0,,
0.0,0.6387601,1.2021157,,
0.0,0.0,0.48132,,
0.0,0.037599407,0.69560426,,
0.0,0.9432801,5.3691444,,
0.0,0.0,5.3324065,,
0.0,0.0,2.0289881,,
0.0,0.0,2.2807045,,
0.0,0.0,1.1067976,,
0.0,1.4463089,2.7659047,,
0.0,0.08036949,3.4507337,,
0.0,0.0,0.0,,
0.0,2.210003,0.7819134,,
0.0,0.0,0.0,,
0.0,0.0,1.7969917,,
0.0,0.0,0.91998786,,
0.0,0.0,9.210408,,
0.0,0.0,3.716396,,
0.0,0.0,5.8310385,,
0.0,0.72092915,5.5197887,,
0.0,0.0,3.7890298,,
0.0,0.0,0.0,,
0.0,0.0,0.0,,
0.0,2.205133,1.8868252,,
0.0,1.022773,0.94129395,,
0.0,0.0,0.0,,
0.0,0.2070697,3.3871047,,
0.0,0.0,1.0604136,,
0.0,0.036023974,0.0,,
0.0,0.86091644,5.5521398,,
0.0,0.14365098,0.0,,
0.0,0.0,2.508592,,
0.0,0.0,7.102689,,
0.0,0.0,3.0043342,,
0.0,1.8499362,0.10881308,,
0.0,1.0381198,2.5590906,,
0.0,0.0,,,
0.0,1.8890961,,,
0.0,1.4468597,,,
0.0,0.6708185,,,
0.0,1.7471731,,,
0.0,1.2532427,,,
0.0,0.51983505,,,
0.0,1.0317955,,,
0.0,0.7926906,,,
0.0,1.432036,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.5787172,,,
0.0,0.844779,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.3180254,,,
0.0,1.6199505,,,
0.0,0.26774743,,,
0.0,0.31305507,,,
0.0,1.9961221,,,
0.0,0.17847031,,,
