Layer_0,Layer_1,Layer_2,Layer_3,Layer_4
0.0,0.7277651,2.477042,2.072033,2.5040976e-05
0.0,0.0,0.76266474,-1.6489569,6.062416e-07
0.0,0.5608634,0.0,-6.445086,5.0085647e-09
0.0,0.0,6.1392827,2.8662796,5.5410008e-05
0.0,0.0,3.5566287,-9.169018,3.2864375e-10
0.0,0.0,0.0,12.666944,0.9999136
0.0,0.0,0.0060516642,-2.8496168,1.8247604e-07
0.0,0.0,8.129428,-3.5286176,9.253797e-08
0.0,1.8905327,1.3910215,-3.0449383,1.5009941e-07
0.0,0.0,0.0,0.44358385,4.913881e-06
0.0,0.0,0.0,,
0.0,0.0,1.7296838,,
0.0,0.12917668,0.3237545,,
0.0,0.0,4.0866346,,
0.0,0.0,3.5307546,,
0.0,0.7698926,0.0,,
0.0,0.23901346,0.0,,
0.0,0.32144475,3.8232393,,
0.0,0.4671277,2.1307356,,
0.0,0.0,3.2294116,,
0.0,0.27612275,4.984202,,
0.0,0.0,6.289311,,
0.0,0.0,0.0,,
0.0,0.0,0.0,,
0.0,0.8106563,2.9048774,,
0.0,0.0,3.119811,,
0.0,1.8967241,0.993724,,
0.0,0.0,0.8042734,,
0.0,0.0,1.2925348,,
0.0,0.0,0.0,,
0.0,0.0,6.828062,,
0.0,0.0,2.5969093,,
0.0,0.0,1.2208413,,
0.0,1.4736005,0.0,,
0.0,0.19433747,1.96004,,
0.0,0.6724352,0.24068972,,
0.0,0.0,0.02974933,,
0.0,0.50559545,5.4913177,,
0.0,1.4317954,0.0,,
0.0,0.0,1.6704688,,
0.0,0.0,4.7818775,,
0.0,0.0,1.5896887,,
0.0,0.04364496,0.0,,
0.0,0.90001565,5.462961,,
0.0,0.0,2.6850674,,
0.0,0.0,3.746441,,
0.0,0.0,6.7608094,,
0.0,0.0,4.999992,,
0.0,0.26187858,1.4209619,,
0.0,0.0,0.64712965,,
0.0,0.0,,,
0.0,1.9523594,,,
0.0,0.3288392,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0012730416,,,
0.0,1.6908444,,,
0.0,0.56264365,,,
0.0,0.0,,,
0.0,0.5599303,,,
0.0,0.047482315,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.08378655,,,
0.0,2.1022718,,,
0.0,2.069078,,,
0.0,0.0,,,
0.0,2.0303068,,,
0.0,2.107554,,,
0.0,0.7769634,,,
0.0,1.750139,,,
0.0,1.2574291,,,
0.0,0.5905649,,,
0.0,0.40218022,,,
0.0,0.4859249,,,
0.0,1.2840902,,,
0.0,1.1584151,,,
0.0,2.0352256,,,
0.0,1.2015629,,,
0.0,0.77610236,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.9226303,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.4607656,,,
0.0,0.0,,,
0.0,1.2422602,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.10660144,,,
0.0,0.0,,,
0.0,0.049402125,,,
0.0,0.042693917,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.2171671,,,
0.0,0.0,,,
0.0,0.030919988,,,
0.0,0.0,,,
0.0,0.7129773,,,
0.0,1.5678467,,,
0.0,0.54437,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.4429414,,,
0.0,0.9879071,,,
0.0,0.6410796,,,
0.0,1.3638324,,,
0.0,0.0,,,
0.0,0.97370213,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.5307302,,,
0.0,0.0,,,
0.0,0.88350254,,,
0.0,0.0,,,
0.0,0.60583305,,,
0.0,0.15777792,,,
0.0,0.0,,,
0.0,0.18547633,,,
0.0,1.168607,,,
0.0,0.32436118,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.5539395,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.90771866,,,
0.0,0.0,,,
0.0,0.451944,,,
0.0,1.0125597,,,
0.0,0.0,,,
0.0,2.5480988,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.411403,,,
0.0,0.0,,,
0.0,0.38418943,,,
0.0,1.6771127,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.8722001,,,
0.0,1.1518704,,,
0.0,0.0,,,
0.0,0.99170965,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.14509805,0.73430103,,,
0.21960784,0.0,,,
0.21960784,0.0,,,
0.21960784,0.0,,,
0.21960784,0.0,,,
0.21960784,0.9467842,,,
0.13333334,0.0,,,
0.0,1.6025448,,,
0.0,0.8737939,,,
0.0,0.81193197,,,
0.0,0.0,,,
