Layer_0,Layer_1,Layer_2,Layer_3,Layer_4
0.0,0.7037195,2.928723,-2.7925787,4.3528483e-09
0.0,0.4963447,5.2103934,-4.085133,1.195157e-09
0.0,0.0,5.083266,1.5185795,3.2440397e-07
0.0,0.5843336,1.1825056,-4.240131,1.0235518e-09
0.0,0.0,4.684463,16.459843,0.9999869
0.0,0.0,0.4199638,-2.308072,7.0663133e-09
0.0,0.0,0.66247797,-2.5952299,5.3025078e-09
0.0,1.2476189,3.483961,4.867172,9.233398e-06
0.0,1.420127,1.7284405,-4.4895306,7.9762197e-10
0.0,0.0,3.5701559,3.8700843,3.4066845e-06
0.0,0.0,0.40405378,,
0.0,0.4505336,4.275463,,
0.0,0.0,0.0,,
0.0,0.0,3.0120234,,
0.0,0.0,5.792573,,
0.0,0.0,3.7189448,,
0.0,0.7903285,1.8405615,,
0.0,0.23414332,1.2834824,,
0.0,1.878834,4.702582,,
0.0,2.8370695,4.281967,,
0.0,0.0,0.0,,
0.0,0.0,9.0007515,,
0.0,0.5541398,0.0,,
0.0,0.0,0.23525038,,
0.0,0.0,2.8526778,,
0.0,0.0,0.70399076,,
0.0,0.0,0.5677179,,
0.0,0.103021346,1.3694837,,
0.0,1.2102393,0.9235175,,
0.0,0.0,5.20835,,
0.0,0.0,0.48263848,,
0.0,1.0515035,5.081868,,
0.0,1.187661,1.043888,,
0.0,0.5219963,2.2289715,,
0.0,0.0,2.9593277,,
0.0,0.0,0.0,,
0.0,0.0,5.8775563,,
0.0,0.17708702,1.070146,,
0.0,0.0,1.136862,,
0.0,0.0,0.0,,
0.0,1.0237024,1.8805004,,
0.0,0.5057475,5.8579836,,
0.0,0.0,0.0,,
0.0,0.28214768,1.397347,,
0.0,0.035199836,8.385468,,
0.0,0.0,0.0,,
0.0,0.0,0.7192794,,
0.0,0.0,3.6878285,,
0.0,0.66814744,5.523732,,
0.0,0.36563057,2.7097557,,
0.0,0.0,,,
0.0,1.7053015,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0333986,,,
0.0,2.0052495,,,
0.0,0.64760303,,,
0.0,0.0,,,
0.0,0.99994683,,,
0.0,0.0,,,
0.0,1.3866715,,,
0.0,2.3295853,,,
0.0,0.0,,,
0.0,1.2375209,,,
0.0,0.0,,,
0.0,0.08364834,,,
0.0,0.08158233,,,
0.0,2.1768537,,,
0.0,2.3865538,,,
0.0,0.5266564,,,
0.0,0.5053534,,,
0.0,0.0,,,
0.0,0.6624764,,,
