Layer_0,Layer_1,Layer_2,Layer_3,Layer_4
0.0,2.1413088,2.273428,25.90057,1.0
0.0,0.0,4.376806,-15.389045,1.1698974e-18
0.0,0.0,9.763641,5.9242725,2.1105921e-09
0.0,0.0,4.372439,-5.82552,1.6654607e-14
0.0,0.0,6.500047,-3.1776016,2.3523983e-13
0.0,0.0,0.0,-14.56525,2.6663522e-18
0.0,0.0,6.867323,-1.3650645,1.441071e-12
0.0,0.0,10.669747,-7.220286,4.1285207e-15
0.0,3.2567809,7.8327947,-11.411866,6.243316e-17
0.0,0.0,2.202213,3.7138479,2.3143507e-10
0.0,0.0,0.0,,
0.0,0.0,1.8972934,,
0.0,0.8431396,1.7244446,,
0.0,0.0,0.25571805,,
0.0,0.0,1.0397216,,
0.0,3.1519473,0.0,,
0.0,1.0302432,8.40462,,
0.0,0.0,12.0469,,
0.0,1.6485231,8.169255,,
0.0,1.1617484,2.0777583,,
0.0,0.0,7.206721,,
0.0,2.341659,5.9160595,,
0.0,0.0,0.0,,
0.0,0.0,0.0,,
0.0,0.0,7.919007,,
0.0,0.0,0.0,,
0.0,0.0,9.9429865,,
0.0,0.0,3.9962354,,
0.0,0.0,2.0373802,,
0.0,0.0,2.1681597,,
0.0,0.9823744,6.735378,,
0.0,0.0,7.393293,,
0.0,0.0,1.0648267,,
0.0,2.6397486,0.41848683,,
0.0,0.0,8.02609,,
0.0,0.31651452,0.0,,
0.0,0.24103518,8.186909,,
0.0,0.0,7.145632,,
0.0,2.5965767,1.7417866,,
0.0,0.0,1.0851341,,
0.0,0.0,4.8951364,,
0.0,0.0,11.770821,,
0.0,2.7769914,2.8388019,,
0.0,1.7236526,1.37408,,
0.0,0.0,0.19340977,,
0.0,0.0,2.1834345,,
0.0,0.0,8.710295,,
0.0,0.0,8.902979,,
0.0,1.3938217,5.6120744,,
0.0,0.0,0.0,,
0.0,0.0,,,
0.0,4.150537,,,
0.0,1.1780336,,,
0.0,2.4629972,,,
0.0,0.0,,,
0.0,0.640216,,,
0.0,2.8753715,,,
0.0,3.1545799,,,
0.0,0.0,,,
0.0,0.07337119,,,
0.0,0.6736891,,,
0.0,0.0,,,
0.0,1.3765882,,,
0.0,0.0,,,
0.0,1.8354514,,,
0.0,1.8449484,,,
0.0,0.80715305,,,
0.0,1.1692312,,,
0.0,3.8068497,,,
0.0,3.1301486,,,
0.0,2.328459,,,
0.0,0.98033893,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.97745264,,,
0.0,5.0583,,,
0.0,3.4877481,,,
0.0,0.0,,,
0.0,0.23022705,,,
0.0,0.32386306,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.8655734,,,
0.0,0.0,,,
0.0,3.560715,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.0446703,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.9597439,,,
0.0,0.0,,,
0.0,1.094306,,,
0.0,0.0,,,
0.0,1.835208,,,
0.0,3.965157,,,
0.0,0.59347385,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.7801344,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,3.0105214,,,
0.0,2.2881956,,,
