Layer_0,Layer_1,Layer_2,Layer_3,Layer_4
0.0,2.048953,0.77165353,3.5110073,0.00025400656
0.0,0.0,2.842459,0.6433384,1.4435508e-05
0.0,1.8696709,1.0520884,-0.401895,5.075669e-06
0.0,1.0213608,0.48754308,1.3518764,2.9318806e-05
0.0,0.8425664,1.4300328,-4.196685,1.1413971e-07
0.0,0.35572916,2.2807107,-2.8320181,4.4679066e-07
0.0,0.9312868,0.97037596,-1.4651748,1.7527362e-06
0.0,1.0022565,9.245036,-0.1917654,6.2625477e-06
0.0,1.1447934,3.5593712,11.78747,0.99831355
0.0,0.76636994,2.6587222,5.19987,0.0013750191
0.0,0.62258357,0.0,,
0.0,0.0,4.3081584,,
0.0,0.0,0.0,,
0.0,0.0,0.11257792,,
0.0,0.4755806,0.88263005,,
0.0,0.0,0.06980995,,
0.0,0.06268396,1.1028091,,
0.0,0.74470013,0.6232835,,
0.0,0.3050379,3.6875973,,
0.0,0.0,2.8164515,,
0.0,0.0,0.0,,
0.0,0.39131778,2.9490292,,
0.0,0.0,4.8285284,,
0.0,0.0,1.5592299,,
0.0,0.0,1.0388018,,
0.0,0.0,3.038315,,
0.0,0.0,2.1611292,,
0.0,0.0,0.42240447,,
0.0,0.5204409,4.3035245,,
0.0,1.0911508,1.8716011,,
0.0,0.0,4.616344,,
0.0,0.024199938,1.1608704,,
0.0,0.6756507,3.5790048,,
0.0,0.0,4.6917257,,
0.0,0.39112097,0.0,,
0.0,2.6055884,1.5434984,,
0.0,0.0,1.0839353,,
0.0,0.0,0.8673707,,
0.0,0.62307215,3.6643744,,
0.0,0.3015584,0.0,,
0.0,0.0,4.5980725,,
0.0,0.0,5.6555977,,
0.0,0.38695848,0.11012386,,
0.0,0.6291929,1.2093663,,
0.0,0.0,0.027630672,,
0.0,0.25348422,1.7861004,,
0.0,0.0,4.00411,,
0.0,0.0,1.3332053,,
0.0,0.4860838,0.5637029,,
0.0,0.0,0.093026355,,
0.0,0.0,,,
0.0,1.34095,,,
0.0,1.2884631,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.60616326,,,
0.0,0.6148257,,,
0.0,0.6757573,,,
0.0,0.0,,,
0.0,0.3737165,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.3578461,,,
0.0,0.29670793,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.125886,,,
0.0,0.7562378,,,
0.0,0.0,,,
0.0,0.1431533,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.9988229,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,3.318907,,,
0.0,0.0,,,
0.0,0.024327148,,,
0.0,0.25783145,,,
0.0,0.20847021,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.96774536,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.3301551,,,
0.0,1.1242424,,,
0.0,0.6185659,,,
0.0,0.0,,,
0.0,0.21310027,,,
0.0,1.5303932,,,
0.0,1.6647865,,,
0.0,0.0,,,
0.0,0.33874205,,,
0.0,0.0,,,
0.0,1.0410666,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.58043414,,,
0.0,1.5948145,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.81221753,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.48985174,,,
0.0,1.2040961,,,
0.0,0.5324964,,,
0.0,0.34967726,,,
0.0,1.3279,,,
0.0,0.0,,,
0.0,0.8572813,,,
0.0,0.0,,,
0.0,0.7106918,,,
0.0,0.09021936,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.038935803,,,
0.0,1.7085481,,,
0.0,0.3470585,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.8054219,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.2950941,,,
0.0,0.68984014,,,
0.0,0.7521219,,,
0.0,0.2140256,,,
0.0,1.6889774,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.16498509,,,
0.0,1.3225584,,,
0.0,0.0,,,
0.0,0.7409958,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.13188201,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.24120308,,,
0.0,0.9503568,,,
0.0,0.0,,,
0.08235294,0.0,,,
0.24705882,0.0,,,
0.7176471,0.0,,,
0.8862745,0.0,,,
0.3764706,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.1797335,,,
0.0,0.053609937,,,
0.0,1.0365425,,,
0.0,1.0765362,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.613183,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0558798,,,
0.0,0.19129027,,,
0.0,0.87289304,,,
0.0,0.0,,,
0.0,2.0830834,,,
0.0,0.3297368,,,
0.0,0.9868733,,,
0.0,2.0854514,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.5686275,0.34091178,,,
0.9490196,0.24833076,,,
0.99607843,0.0,,,
0.99607843,0.0,,,
0.9764706,0.0,,,
0.87058824,1.1018887,,,
0.7607843,0.0,,,
0.49411765,0.0,,,
0.2,0.0,,,
0.043137256,0.0,,,
0.0,0.30176207,,,
0.0,1.8318563,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.208232,,,
0.0,0.0,,,
0.0,1.9169822,,,
0.0,0.15460142,,,
0.0,0.6534118,,,
0.0,0.6866879,,,
0.0,1.6666843,,,
0.0,0.50170213,,,
0.0,0.8210521,,,
0.0,1.848167,,,
0.0,0.0,,,
0.0,0.8550112,,,
0.5647059,0.30240306,,,
0.9764706,0.0,,,
0.38431373,0.0,,,
0.47058824,0.0,,,
