Layer_0,Layer_1,Layer_2,Layer_3,Layer_4
0.0,0.637131,0.0,1.9882119,0.0015427253
0.0,0.0,1.3086915,-6.2692895,4.0003792e-07
0.0,0.0,2.2948499,-3.3337636,7.5332755e-06
0.0,0.0,2.3606393,3.6659217,0.0082586445
0.0,0.15422975,1.5899127,-5.982835,5.327299e-07
0.0,0.0,0.0,8.452271,0.98990625
0.0,1.6586854,1.4585606,-4.7130275,1.8966082e-06
0.0,0.0,6.8814263,-0.15748598,0.00018047786
0.0,0.9577853,0.69749,-4.609097,2.1043288e-06
0.0,0.0,0.0,-0.7525144,9.9541954e-05
0.0,0.0,0.0,,
0.0,0.4697232,0.92796135,,
0.0,0.0,0.0,,
0.0,0.0,3.0750055,,
0.0,0.0,1.3146371,,
0.0,0.5564756,1.238545,,
0.0,0.95820045,0.47609568,,
0.0,0.28177857,1.0040836,,
0.0,1.0192275,3.6427662,,
0.0,0.0,4.733021,,
0.0,0.0,3.2762287,,
0.0,1.5594984,6.3065243,,
0.0,0.0,0.0,,
0.0,0.0,1.9691894,,
0.0,0.0,3.8592875,,
0.0,0.831561,2.7284153,,
0.0,0.0,1.1785884,,
0.0,1.2205287,3.290698,,
0.0,0.52650595,0.8499599,,
0.0,0.0,0.0,,
0.0,0.08181791,4.400175,,
0.0,0.10560541,2.2853277,,
0.0,0.0,2.715038,,
0.0,0.6643459,0.6466227,,
0.0,0.0,1.9340053,,
0.0,0.0,4.702216,,
0.0,0.8695732,2.472493,,
0.0,0.0,5.793826,,
0.0,0.0,0.5552214,,
0.0,0.0,0.0,,
0.0,0.0,4.584956,,
0.0,0.07823086,4.0518036,,
0.0,0.800215,2.5227845,,
0.0,0.0,4.5408506,,
0.0,0.50373423,3.5860388,,
0.0,0.65813583,0.80304384,,
0.0,1.0908358,3.9318373,,
0.0,0.0,5.7864556,,
0.0,0.93013495,2.627504,,
0.0,0.0,0.58588976,,
0.0,0.0,,,
0.0,0.49050027,,,
0.0,0.30582806,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.50176513,,,
0.0,0.8377777,,,
0.0,0.0,,,
