Layer_0,Layer_1,Layer_2,Layer_3,Layer_4
0.0,1.740818,2.282217,-0.06503839,0.0006613426
0.0,0.0,0.54186755,-3.6240468,1.882646e-05
0.0,0.0,1.8656347,1.0895107,0.0020981696
0.0,1.0645462,2.997369,7.2507424,0.9945569
0.0,0.0,0.27376285,0.38052544,0.0010326006
0.0,0.0,0.0,-5.6119347,2.5789336e-06
0.0,0.0,2.6828065,0.8287044,0.0016164934
0.0,0.0,8.646468,-6.1522365,1.5024149e-06
0.0,2.412188,2.7997649,-6.297479,1.2993069e-06
0.0,0.0,1.3011063,-4.2424974,1.0143289e-05
0.0,0.0,0.0,,
0.0,0.0,3.2209656,,
0.0,0.74425673,0.0,,
0.0,0.0,3.5742476,,
0.0,0.0,4.1295986,,
0.0,0.48519945,0.0,,
0.0,0.0015838351,5.683013,,
0.0,0.0,1.815984,,
0.0,1.0975759,3.0997586,,
0.0,2.0182667,5.220338,,
0.0,0.0,0.54144937,,
0.0,1.258056,5.6930637,,
0.0,1.5999615,0.0,,
0.0,0.0,0.17673303,,
0.0,0.0,5.6487975,,
0.0,0.83776736,0.0,,
0.0,0.0,2.5263531,,
0.0,0.0,4.429699,,
0.0,0.22729751,2.324066,,
0.0,0.0495869,3.7887673,,
0.0,0.3215132,4.61658,,
0.0,0.0,7.274844,,
0.0,0.3834398,4.9631023,,
0.0,1.1111526,2.7800345,,
0.0,0.0,4.6080194,,
0.0,0.7204005,2.4873931,,
0.0,1.6639466,1.9599279,,
0.0,0.13733588,2.9100237,,
0.0,0.0,2.1238499,,
0.0,0.0,0.0,,
0.0,0.0,2.6106246,,
0.0,0.043112855,6.0176964,,
0.0,0.99033517,4.3276825,,
0.0,0.0,3.1065598,,
0.0,0.6437382,2.4171312,,
0.0,1.3254608,0.0,,
0.0,0.0,2.025095,,
0.0,0.0,4.2528152,,
0.0,1.2026634,1.8562084,,
0.0,0.0,5.889809,,
0.0,0.0,,,
0.0,2.0418696,,,
0.0,2.1820598,,,
0.0,0.43616006,,,
0.0,0.057073716,,,
0.0,0.008560425,,,
0.0,0.6683301,,,
0.0,2.1355684,,,
0.0,0.52285665,,,
0.0,1.3717862,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,3.4757571,,,
0.0,0.0,,,
0.0,1.283133,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.1683764,,,
0.0,1.9916811,,,
0.0,1.9069881,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.3974674,,,
0.0,2.3911831,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.99164313,,,
0.0,0.0,,,
0.0,0.5175678,,,
0.0,0.0,,,
0.0,1.0173031,,,
0.0,0.0,,,
0.0,1.4124824,,,
0.0,0.0,,,
0.0,2.1850011,,,
0.0,1.443678,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.462629,,,
0.0,0.0,,,
0.0,1.1025887,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.0956161,,,
0.0,0.0,,,
0.6392157,0.8816956,,,
0.99607843,0.0,,,
0.99607843,1.1925519,,,
0.84705883,1.4232199,,,
0.54509807,1.1778386,,,
0.10980392,0.0,,,
0.0,0.0,,,
0.0,2.5036426,,,
0.0,0.0643427,,,
0.0,0.0,,,
0.0,1.2566576,,,
0.0,0.71066415,,,
0.0,1.4676316,,,
0.0,0.3254346,,,
0.0,1.8431573,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.9554093,,,
0.0,0.0,,,
0.0,0.4069136,,,
0.0,0.073760174,,,
0.0,0.0,,,
0.0,0.55151606,,,
0.0,0.8988092,,,
0.0,1.6762193,,,
0.0,0.87612873,,,
0.0,0.99725586,,,
0.8235294,0.0,,,
0.99215686,1.0560449,,,
0.99215686,1.6538923,,,
0.99215686,0.0,,,
0.99215686,0.0,,,
0.9411765,0.39696154,,,
0.37254903,2.4088752,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.22524595,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.6584201,,,
0.0,0.0,,,
0.0,1.7702197,,,
0.0,2.270534,,,
0.0,0.0,,,
0.0,1.6990846,,,
0.0,0.43802327,,,
0.0,0.0,,,
0.0,1.2667326,,,
0.0,0.0,,,
0.0,0.677153,,,
0.0,0.0,,,
0.0,0.7725047,,,
0.0,0.0,,,
0.0,0.36928123,,,
0.8235294,1.3035804,,,
0.99215686,0.074443616,,,
0.99215686,0.0,,,
0.99215686,0.0,,,
0.9764706,0.3754505,,,
0.5254902,0.0,,,
0.047058824,2.043092,,,
0.0,0.34880817,,,
0.0,1.0673254,,,
0.0,0.58467734,,,
0.0,0.40164292,,,
0.0,0.0,,,
0.0,0.6701888,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.4139549,,,
0.0,0.265808,,,
0.0,2.0929275,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.3851568,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.772997,,,
0.0,0.0,,,
0.03529412,0.0,,,
0.45882353,0.0,,,
0.58431375,0.6426341,,,
0.99215686,0.0,,,
0.9490196,0.0,,,
0.0,2.0978396,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.028982295,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.26533887,,,
0.0,1.1350732,,,
0.0,1.2291571,,,
0.0,0.0,,,
0.0,2.0688224,,,
0.0,0.965982,,,
0.0,1.2268572,,,
0.0,1.3756976,,,
0.0,1.8351283,,,
0.0,0.49872857,,,
0.0,0.33970255,,,
0.0,2.5729105,,,
0.0,0.66169846,,,
0.0,0.0,,,
0.21960784,0.0,,,
0.99215686,0.0,,,
0.9490196,0.02192668,,,
0.0,0.0,,,
0.0,1.0762631,,,
0.0,0.58975464,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.9120914,,,
0.0,0.0,,,
0.0,1.448911,,,
0.0,0.0,,,
0.0,0.46651837,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.32361653,,,
0.0,1.0027342,,,
0.0,0.0,,,
0.39215687,0.0,,,
0.5921569,1.1778668,,,
0.30588236,0.17027928,,,
0.0,1.678274,,,
0.0,0.0,,,
0.03137255,0.43598536,,,
0.49019608,0.0,,,
0.99215686,0.3761863,,,
0.9490196,0.38272813,,,
0.0,0.0,,,
0.0,1.153322,,,
0.0,0.11465742,,,
0.0,0.62975925,,,
0.0,0.6764785,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.2039921,,,
0.0,0.0,,,
0.0,1.0734694,,,
0.0,0.0,,,
0.0,1.6124603,,,
0.0,0.0,,,
0.0,0.87474984,,,
0.7372549,0.0,,,
0.99215686,0.86127704,,,
0.9882353,1.0650371,,,
0.9098039,0.0,,,
0.72156864,0.0,,,
0.91764706,0.0,,,
0.99215686,0.12173786,,,
0.99215686,0.0,,,
0.9490196,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.2936835,,,
0.0,0.0,,,
0.0,2.2355306,,,
0.0,0.0,,,
0.0,0.9406777,,,
0.0,1.0331143,,,
0.0,0.0,,,
0.0,0.40536562,,,
0.0,2.3422117,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.8835821,,,
0.0,0.0,,,
0.0,2.6076581,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.4548956,,,
0.42352942,0.95822364,,,
0.972549,0.0,,,
0.99607843,0.88226753,,,
0.99215686,0.54248774,,,
0.99215686,0.044899367,,,
0.99215686,1.1508507,,,
0.99215686,0.46394706,,,
0.99215686,0.7227754,,,
0.8745098,1.6835746,,,
0.0,0.0,,,
0.0,2.0673983,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.2951325,,,
0.0,0.2367881,,,
0.0,0.0,,,
0.0,1.9947692,,,
0.0,0.24671467,,,
0.0,3.5804482,,,
0.0,0.09621496,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.8246485,,,
0.0,0.0,,,
0.0,1.1301273,,,
0.0,0.0,,,
0.73333335,0.0,,,
0.99607843,0.003589565,,,
0.99215686,0.9475939,,,
0.99215686,0.0,,,
0.99215686,1.005452,,,
0.99215686,0.0,,,
0.7529412,0.0920223,,,
0.17254902,2.2985158,,,
0.0,0.83426106,,,
0.0,1.657888,,,
0.0,0.0,,,
0.0,0.053465914,,,
0.0,1.7508876,,,
0.0,0.0,,,
0.0,0.039589155,,,
0.0,0.08253631,,,
0.0,0.7022095,,,
0.0,0.0,,,
0.0,0.7139421,,,
0.0,2.530877,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.4053648,,,
0.0,1.7642463,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.06269652,,,
0.0,0.0,,,
0.05882353,0.0,,,
0.18431373,,,,
0.56078434,,,,
0.7294118,,,,
0.99215686,,,,
0.8980392,,,,
0.12156863,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.52156866,,,,
0.99607843,,,,
0.69411767,,,,
0.011764706,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.07058824,,,,
0.61960787,,,,
0.69411767,,,,
0.4117647,,,,
0.17254902,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.19607843,,,,
0.9019608,,,,
0.99215686,,,,
0.08627451,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.2627451,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.93333334,,,,
0.6,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.29411766,,,,
0.99215686,,,,
0.6117647,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.6784314,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.8784314,,,,
0.17254902,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.21960784,,,,
0.99215686,,,,
0.9490196,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.4117647,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.8901961,,,,
0.18039216,,,,
0.0,,,,
0.0,,,,
0.18039216,,,,
0.44705883,,,,
0.7254902,,,,
0.99215686,,,,
0.9490196,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
