Layer_0,Layer_1,Layer_2,Layer_3,Layer_4
0.0,2.7371905,3.3015623,-2.833658,1.5648102e-10
0.0,0.0,1.87367,-5.129524,1.5753595e-11
0.0,0.0,0.0,5.245907,5.050939e-07
0.0,2.6682885,3.4664457,19.744427,0.99999845
0.0,0.0,2.8498132,-17.8976,4.490285e-17
0.0,0.0,0.0,3.4356966,8.2643254e-08
0.0,0.0,2.433891,-10.633227,6.4143305e-14
0.0,0.0,18.94804,-5.272758,1.3651295e-11
0.0,2.604105,5.3356175,5.9295382,1.0006212e-06
0.0,0.0,2.7326946,-0.3556346,1.8648916e-09
0.0,0.0,0.0,,
0.0,0.04365029,6.78481,,
0.0,1.3933692,0.0,,
0.0,0.3040944,4.5847254,,
0.0,0.0,4.8986325,,
0.0,1.8761475,0.0,,
0.0,0.0,5.0211143,,
0.0,0.0,0.0,,
0.0,0.97624886,3.723315,,
0.0,0.0,10.623578,,
0.0,0.0,6.7693095,,
0.0,0.43202496,8.389723,,
0.0,0.0,3.4179707,,
0.0,0.8553505,0.0,,
0.0,0.0,4.7964153,,
0.0,0.0,0.2011658,,
0.0,1.998,2.6415699,,
0.0,0.0,3.5534017,,
0.0,0.0,5.58807,,
0.0,0.0,0.31827384,,
0.0,0.0,15.462365,,
0.0,0.0,4.0058317,,
0.0,1.3892579,6.4592915,,
0.0,1.8307865,4.3195124,,
0.0,0.0,1.0094289,,
0.0,2.6583097,1.754708,,
0.0,0.38347834,0.0,,
0.0,0.28255904,7.4164085,,
0.0,3.5354998,3.8386097,,
0.0,0.0,1.7615525,,
0.0,0.0,5.4028554,,
0.0,0.0,7.0391693,,
0.0,2.3932574,8.896399,,
0.0,1.6978174,8.123611,,
0.0,0.0,0.0,,
0.0,1.0248151,4.4333725,,
0.0,0.0,5.408917,,
0.0,0.0,7.204235,,
0.0,2.1228328,0.99110454,,
0.0,0.0,4.684801,,
0.0,1.2776245,,,
0.0,3.0654292,,,
0.0,2.8750331,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.6336268,,,
0.0,2.5849543,,,
0.0,1.2254077,,,
0.0,0.5146967,,,
0.0,0.03381886,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.8431918,,,
0.0,2.6895075,,,
0.0,0.017361382,,,
0.0,0.0,,,
0.0,3.3981957,,,
0.0,2.8603635,,,
0.0,1.7832587,,,
0.0,0.4777297,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.2637546,,,
0.0,2.505512,,,
0.0,3.3586714,,,
0.0,0.30697677,,,
0.0,0.0,,,
0.0,1.1232822,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.6242678,,,
0.0,0.0,,,
0.0,2.847732,,,
0.0,1.4466286,,,
0.0,0.0,,,
0.0,0.9172254,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.83368057,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,3.2580676,,,
0.0,0.0,,,
0.0,0.5325762,,,
0.0,0.0,,,
0.0,1.86666,,,
0.0,0.2950643,,,
0.0,1.7545309,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.060281,,,
0.0,2.8303077,,,
0.0,1.5196553,,,
0.0,0.0,,,
0.0,3.1925747,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.3277265,,,
0.0,0.0,,,
0.0,3.0392892,,,
0.0,0.46602562,,,
0.0,0.0,,,
0.0,0.0,,,
0.007843138,0.0,,,
0.02745098,1.4679183,,,
0.15686275,2.7898102,,,
0.50980395,1.1019355,,,
0.50980395,0.0,,,
0.91764706,0.77138853,,,
0.99607843,1.9391136,,,
0.99607843,0.0,,,
0.99607843,0.0,,,
0.33333334,1.4854454,,,
0.003921569,1.399239,,,
0.0,0.0,,,
0.0,0.45086998,,,
0.0,0.885768,,,
0.0,0.0,,,
0.0,0.90851027,,,
0.0,0.0,,,
0.0,1.8707917,,,
0.0,0.0,,,
0.0,2.8617973,,,
0.0,1.1739534,,,
0.0,0.0,,,
0.0,2.0123692,,,
0.0,0.4215261,,,
0.0,0.0,,,
0.0,0.22888203,,,
0.03529412,1.5423828,,,
0.050980393,1.2988476,,,
0.49803922,0.0,,,
0.99215686,0.79655963,,,
0.99215686,0.0,,,
0.99215686,0.0,,,
0.99215686,1.3175995,,,
0.99215686,0.0,,,
0.99215686,0.0,,,
0.99215686,0.0,,,
0.99215686,0.0,,,
0.99215686,0.0,,,
0.30980393,1.7537475,,,
0.0,0.0,,,
0.0,1.2852172,,,
0.0,0.0,,,
0.0,0.87915623,,,
0.0,0.0,,,
0.0,0.68621296,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.2544396,,,
0.0,0.0,,,
0.0,3.0430849,,,
0.0,0.0,,,
0.0,0.0,,,
0.047058824,1.4828181,,,
0.38431373,0.0,,,
0.84705883,0.5695783,,,
0.99215686,0.34531644,,,
0.99215686,0.0,,,
0.99215686,1.0191019,,,
0.99215686,0.0,,,
0.99215686,0.0,,,
0.99215686,0.0,,,
0.99215686,0.80609316,,,
0.99215686,1.0472792,,,
0.99215686,0.0,,,
0.99215686,0.0,,,
0.99215686,0.52399385,,,
0.5294118,0.0,,,
0.0,0.0,,,
0.0,2.435404,,,
0.0,0.0,,,
0.0,0.06200431,,,
0.0,0.0,,,
0.0,0.54062176,,,
0.0,0.61676264,,,
0.0,0.0,,,
0.0,1.1785464,,,
0.0,0.0,,,
0.0,0.40075192,,,
0.0,0.33223602,,,
0.0,0.044587847,,,
0.60784316,3.546815,,,
0.99215686,2.1775434,,,
0.99215686,2.6371748,,,
0.99215686,3.0773828,,,
0.99215686,0.33602622,,,
0.99215686,0.5186412,,,
0.99215686,0.0,,,
0.99215686,1.4558022,,,
0.99215686,0.0,,,
0.9137255,0.0,,,
0.98039216,0.0,,,
0.99215686,0.0,,,
0.99215686,1.2590226,,,
0.99215686,0.0,,,
0.24705882,1.4524183,,,
0.0,1.9203761,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.7389214,,,
0.0,0.0,,,
0.0,3.0364418,,,
0.0,0.0,,,
0.0,2.2411666,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.6820198,,,
0.0,0.5721472,,,
0.050980393,0.7235196,,,
0.79607844,0.0,,,
0.99215686,0.0,,,
0.99215686,1.0224918,,,
0.99215686,0.0,,,
0.99215686,0.0,,,
0.9019608,0.8577095,,,
0.5019608,0.743778,,,
0.3882353,2.0953512,,,
0.3882353,0.0,,,
0.33333334,0.1023363,,,
0.9372549,0.0,,,
0.99215686,1.677298,,,
0.99215686,0.670675,,,
0.7254902,0.0,,,
0.019607844,1.2975827,,,
0.0,0.5695844,,,
0.0,0.38947418,,,
0.0,1.1359868,,,
0.0,0.83172506,,,
0.0,0.0,,,
0.0,0.06260698,,,
0.0,1.5993906,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.7107942,,,
0.60784316,0.7478014,,,
0.99215686,0.1629483,,,
0.99215686,0.0,,,
0.99215686,0.60270494,,,
0.85490197,0.4474389,,,
0.09803922,0.18933398,,,
0.0,2.541976,,,
0.0,0.0,,,
0.27450982,0.0,,,
0.93333334,0.0,,,
0.99215686,0.0,,,
0.99215686,1.4907674,,,
0.99215686,2.4774616,,,
0.4862745,0.0,,,
0.0,0.0,,,
0.0,1.4810115,,,
0.0,0.0,,,
0.0,0.45939958,,,
0.0,0.0,,,
0.0,0.84980255,,,
0.0,0.0,,,
0.0,0.33511096,,,
0.0,0.0,,,
0.0,2.38438,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.20784314,1.462054,,,
0.3372549,0.26185638,,,
0.3372549,2.58365,,,
0.3372549,0.0,,,
0.2627451,2.0591564,,,
0.0,0.0,,,
0.047058824,0.723943,,,
0.31764707,0.028806545,,,
0.92941177,0.18640785,,,
0.99215686,0.5237469,,,
0.99215686,0.2428347,,,
0.99215686,0.6576908,,,
0.63529414,2.1710198,,,
0.023529412,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,3.2637036,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.3203893,,,
0.0,0.0,,,
0.0,0.84531176,,,
0.0,0.16249894,,,
0.0,0.0,,,
0.0,1.5689138,,,
0.0,4.755793,,,
0.0,1.847717,,,
0.0,1.698015,,,
0.0,1.4858012,,,
0.0,1.5635444,,,
0.14117648,0.0,,,
0.31764707,0.8875441,,,
0.7647059,0.2777741,,,
0.99215686,0.0,,,
0.99215686,0.0,,,
0.99215686,0.0,,,
0.99215686,0.017246537,,,
0.91764706,0.0,,,
0.078431375,4.629787,,,
0.0,0.0,,,
0.0,0.20628324,,,
0.0,0.0,,,
0.0,0.860455,,,
0.0,1.3532144,,,
0.0,0.2492932,,,
0.0,1.357131,,,
0.0,0.6994127,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.2232852,,,
0.0,1.2063502,,,
0.0,0.0,,,
0.0,0.9221583,,,
0.0,2.23714,,,
0.0,0.0,,,
0.14901961,0.0,,,
0.5529412,1.7546749,,,
0.9098039,0.0,,,
0.99215686,1.2099797,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.6901961,,,,
0.023529412,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.10980392,,,,
0.90588236,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.21568628,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.14901961,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.89411765,,,,
0.18431373,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.42352942,,,,
0.7411765,,,,
0.29411766,,,,
0.15294118,,,,
0.3529412,,,,
0.7019608,,,,
0.9019608,,,,
0.92941177,,,,
0.7019608,,,,
0.7019608,,,,
0.5568628,,,,
0.21568628,,,,
0.61960787,,,,
0.9529412,,,,
0.99215686,,,,
0.99215686,,,,
0.68235296,,,,
0.29411766,,,,
0.007843138,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.023529412,,,,
0.90588236,,,,
0.99215686,,,,
0.99215686,,,,
0.7058824,,,,
0.34117648,,,,
0.0,,,,
0.13333334,,,,
