Layer_0,Layer_1,Layer_2,Layer_3,Layer_4
0.0,0.64318943,2.8112698,-5.2949944,7.3844454e-08
0.0,0.48095483,0.8019701,11.126044,0.9997347
0.0,0.0,0.8159357,-0.13124223,1.2909444e-05
0.0,0.26216263,0.0,-0.1287556,1.294158e-05
0.0,0.57023484,0.09453228,1.3259345,5.5430803e-05
0.0,0.6831096,3.3036306,-2.2970827,1.4801125e-06
0.0,0.55849856,0.0,-2.0883453,1.8236781e-06
0.0,0.0,6.281796,2.4393404,0.0001687708
0.0,0.0,3.4428098,-0.23805565,1.1601632e-05
0.0,1.5984474,2.1677282,-3.8208776,3.2249196e-07
0.0,2.3093152,0.0,,
0.0,0.18114261,1.2093068,,
0.0,0.0,0.0,,
0.0,0.0,3.5595627,,
0.0,0.0,4.263242,,
0.0,0.0,0.8455377,,
0.0,0.25773427,0.0,,
0.0,0.0,0.0,,
0.0,0.18056159,0.0,,
0.0,0.026784524,1.867976,,
0.0,0.0,1.4887525,,
0.0,0.52390236,1.3368042,,
0.0,0.0,2.0740652,,
0.0,0.482075,1.2217008,,
0.0,0.0,0.0,,
0.0,0.4711675,2.4908917,,
0.0,0.0,0.0,,
0.0,0.0,0.14548355,,
0.0,0.0,3.523823,,
0.0,0.78083086,2.7034748,,
0.0,0.0,0.0,,
0.0,0.45517978,0.6981224,,
0.0,0.0,1.3735986,,
0.0,0.5181308,2.9709191,,
0.0,0.39195353,0.1819446,,
0.0,0.0,2.5712366,,
0.0,0.0,1.8633491,,
0.0,0.0,0.0,,
0.0,0.08586135,2.0727203,,
0.0,0.6475706,1.2109487,,
0.0,0.9102107,1.2383521,,
0.0,0.0,1.1678627,,
0.0,0.6209072,2.245162,,
0.0,0.5185392,2.7848353,,
0.0,1.4939325,1.9696511,,
0.0,0.0,1.2052792,,
0.0,0.0,0.0,,
0.0,0.0,0.2809675,,
0.0,0.2660192,0.0,,
0.0,0.6544363,2.6442297,,
0.0,0.0,,,
0.0,0.015480541,,,
0.0,1.2103504,,,
0.0,0.0,,,
0.0,0.82293415,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.36390963,,,
0.0,0.0,,,
0.0,0.0134232445,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.027707163,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.95350283,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.5772777,,,
0.0,0.5823197,,,
0.0,0.34911528,,,
0.0,0.0,,,
0.0,0.05384217,,,
0.0,0.0,,,
0.0,0.08968057,,,
0.0,0.21621546,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.5888735,,,
0.0,0.0,,,
0.0,1.0400946,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.2631018,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.40260532,,,
0.0,0.02745474,,,
0.0,0.58624315,,,
0.0,0.0,,,
0.0,0.4674142,,,
0.0,0.9817346,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.52541816,,,
0.0,0.9629502,,,
0.0,0.0,,,
0.0,0.80742073,,,
0.0,0.8216045,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.8186179,,,
0.0,0.25249368,,,
0.0,0.4764216,,,
0.0,0.8290758,,,
0.0,0.1798468,,,
0.0,0.0,,,
0.0,1.2098951,,,
0.0,0.0,,,
0.0,0.27867296,,,
0.0,0.087515764,,,
0.0,0.057490025,,,
0.0,0.4052177,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.26113817,,,
0.0,0.06257265,,,
0.56078434,0.1383358,,,
0.61960787,0.09727473,,,
0.0,1.0969682,,,
0.0,0.285963,,,
0.0,0.0,,,
0.0,0.12340255,,,
0.0,0.43167344,,,
0.0,0.0,,,
0.0,0.56836087,,,
0.0,0.0,,,
0.0,0.9926941,,,
