Layer_0,Layer_1,Layer_2,Layer_3,Layer_4
0.0,1.6397547,2.7055695,-2.1694143,2.3091181e-07
0.0,0.0,0.24235366,-1.8541927,3.1647926e-07
0.0,0.0,6.060008,-2.6579752,1.4166643e-07
0.0,0.0,1.5782163,2.2610562,1.9389878e-05
0.0,0.5782447,5.633169,5.3420753,0.00042232304
0.0,0.27067006,5.194,-4.21257,2.9930593e-08
0.0,0.0,0.0,-7.270905,1.4057133e-09
0.0,1.511272,8.368492,6.984288,0.0021819698
0.0,0.7911545,1.301823,2.1654193,1.762141e-05
0.0,0.024789624,2.3050394,13.10917,0.997358
0.0,0.61222374,0.0,,
0.0,1.1187652,3.7070622,,
0.0,0.0,0.0,,
0.0,0.43725085,0.014504388,,
0.0,0.0,3.5935297,,
0.0,0.0,2.7552774,,
0.0,0.0,0.0,,
0.0,0.47233012,0.0,,
0.0,1.6370555,1.6227194,,
0.0,0.05041099,5.387499,,
0.0,0.0,0.0,,
0.0,0.0,8.963752,,
0.0,0.0,5.842198,,
0.0,0.0,0.0,,
0.0,0.0,0.4346737,,
0.0,0.0,1.7393435,,
0.0,0.74083966,0.0,,
0.0,0.9002915,0.58008415,,
0.0,0.0,4.428124,,
0.0,0.0,1.9235187,,
0.0,0.0,2.7109838,,
0.0,1.5677556,1.9219564,,
0.0,1.2155555,3.115113,,
0.0,0.81612134,3.8785715,,
0.0,0.76553726,0.14452523,,
0.0,0.0,0.0,,
0.0,0.0,5.1645513,,
0.0,0.0,1.5545427,,
0.0,0.0,3.554582,,
0.0,0.36033842,0.74510074,,
0.0,0.0,3.0805285,,
0.0,0.0,8.804563,,
0.0,0.0,0.44645557,,
0.0,0.087852985,2.7978036,,
0.0,0.0,5.9243956,,
0.0,0.0,0.6075172,,
0.0,0.0,0.7577758,,
0.0,0.0,5.264507,,
0.0,0.82431215,4.707779,,
0.0,0.28872705,1.6065028,,
0.0,0.0,,,
0.0,0.17099655,,,
0.0,0.054878898,,,
0.0,0.15638253,,,
0.0,0.37942234,,,
0.0,0.0,,,
0.0,0.33159187,,,
0.0,0.3222863,,,
0.0,0.0,,,
0.0,0.34088585,,,
0.0,0.0,,,
0.0,0.42910916,,,
0.0,0.5166004,,,
0.0,0.94300777,,,
0.0,0.6568274,,,
0.0,0.27870125,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.190889,,,
0.0,2.0492218,,,
0.0,0.0,,,
0.0,0.40180555,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.813355,,,
0.0,1.1933881,,,
0.0,0.0,,,
0.0,0.0060822507,,,
0.0,0.0,,,
0.0,0.81432754,,,
0.0,1.0763037,,,
0.0,0.092678644,,,
0.0,0.0,,,
0.0,0.3487509,,,
0.0,0.3200285,,,
0.0,1.1065018,,,
0.0,1.8381743,,,
0.0,0.0,,,
0.0,0.46005544,,,
0.0,0.4099306,,,
0.0,0.16517945,,,
0.0,0.0,,,
0.0,1.0032457,,,
0.0,1.0618874,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.29371014,,,
0.0,0.0,,,
0.0,0.09594814,,,
0.0,2.0454674,,,
0.0,0.45268247,,,
0.0,0.4712686,,,
0.0,2.5432818,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.1241546,,,
0.0,0.0239431,,,
0.0,0.013531666,,,
0.0,0.8107942,,,
0.0,1.3483127,,,
0.0,1.3269898,,,
0.0,1.0568898,,,
0.0,0.0,,,
0.0,0.597407,,,
0.0,1.8473763,,,
0.0,0.016741283,,,
0.0,0.45922697,,,
0.0,0.072760336,,,
0.0,0.13788694,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.052612826,,,
0.0,1.7610215,,,
0.0,0.7109487,,,
0.0,0.039617658,,,
0.0,0.0,,,
0.0,2.1190355,,,
0.0,0.65384513,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.44798675,,,
0.0,0.16344886,,,
0.0,1.1621745,,,
0.0,0.0,,,
0.0,1.1475809,,,
0.0,1.0262268,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.283298,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.06470293,,,
0.0,0.0,,,
0.0,0.21620882,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.77812827,,,
0.0,0.0,,,
0.0,0.987776,,,
0.0,1.2457417,,,
0.0,0.0,,,
0.0,0.24727046,,,
0.0,0.89563346,,,
0.0,0.29085368,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0108946785,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.8523747,,,
0.0,0.0,,,
0.0,0.10310803,,,
0.0,0.34091228,,,
0.0,0.11899172,,,
0.0,1.0915409,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.41888183,,,
0.0,0.27293497,,,
0.0,0.0,,,
0.0,2.5543406,,,
0.0,0.0,,,
0.0,0.19631353,,,
