Layer_0,Layer_1,Layer_2,Layer_3,Layer_4
0.0,1.4201021,0.95631176,0.022139125,8.923444e-06
0.0,0.31408685,1.1709013,-2.5935788,6.5243944e-07
0.0,0.0,4.5016794,11.644242,0.9952852
0.0,0.0,0.03429294,0.745022,1.8385534e-05
0.0,0.0,0.0,6.2829566,0.004672731
0.0,0.0,0.0,-6.170211,1.824857e-08
0.0,0.0,4.667827,-0.8057811,3.8991593e-06
0.0,0.0,2.8587933,0.14550246,1.0095043e-05
0.0,1.1413155,2.9001403,-8.739681,1.3974055e-09
0.0,0.23000509,3.6840613,-6.2006035,1.7702309e-08
0.0,0.0,0.0,,
0.0,0.5851532,0.60329974,,
0.0,0.0,0.0,,
0.0,0.40966344,1.5431232,,
0.0,0.0,2.7825952,,
0.0,0.0,0.0,,
0.0,0.70180595,2.6287913,,
0.0,0.0,0.0,,
0.0,0.66605425,2.4430397,,
0.0,2.722655,5.5606346,,
0.0,0.0,0.0,,
0.0,0.9158307,4.7250547,,
0.0,0.4406879,0.0,,
0.0,0.0,2.7403412,,
0.0,0.0,2.4665222,,
0.0,0.0,0.0,,
0.0,0.62928325,2.1548138,,
0.0,1.3787831,1.4160612,,
0.0,0.33163697,2.191646,,
0.0,0.0,5.41553,,
0.0,0.0,0.8676074,,
0.0,1.0244843,2.8181205,,
0.0,0.9686935,4.0545893,,
0.0,0.03480039,0.5036348,,
0.0,0.0,5.7402773,,
0.0,1.6559603,0.0,,
0.0,1.1343895,4.8626647,,
0.0,0.0,0.9578551,,
0.0,0.0,0.20459735,,
0.0,0.0,0.0,,
0.0,0.0,0.08988541,,
0.0,0.56799346,3.6486545,,
0.0,0.0,3.5055463,,
0.0,0.0,0.7101801,,
0.0,0.0,6.49521,,
0.0,0.0,1.2632413,,
0.0,0.0,0.0,,
0.0,0.0,2.4907987,,
0.0,1.8237891,0.77406883,,
0.0,0.0,5.299877,,
0.0,0.68324625,,,
0.0,0.35404634,,,
0.0,0.49260437,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.6522256,,,
0.0,0.7602812,,,
0.0,0.0,,,
0.0,0.67584527,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.5099401,,,
0.0,0.96211624,,,
0.0,0.28726703,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.0000005,,,
0.0,1.0532873,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.261684,,,
0.0,0.0,,,
0.0,1.0937418,,,
0.0,0.7164164,,,
0.0,0.0,,,
0.0,0.029809684,,,
0.0,0.6984222,,,
0.0,0.49356326,,,
0.0,0.0,,,
0.0,0.9843623,,,
0.0,0.0,,,
0.0,1.5609391,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.4100019,,,
0.0,0.018652074,,,
0.0,0.0,,,
0.0,0.36495572,,,
0.0,0.0,,,
0.0,0.096940964,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.6179504,,,
0.0,0.0,,,
0.0,1.1182032,,,
0.0,0.0,,,
0.0,1.0615101,,,
0.0,0.6622479,,,
0.0,1.2816107,,,
0.0,1.2371484,,,
0.0,0.0,,,
0.0,0.028606284,,,
0.0,0.6371976,,,
0.0,0.16601475,,,
0.0,1.2258549,,,
0.0,0.47367352,,,
0.0,1.3761227,,,
0.0,0.18656152,,,
0.0,0.31030035,,,
0.0,0.0,,,
0.0,0.13282318,,,
0.0,0.23665957,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.6327475,,,
0.0,0.0,,,
0.0,0.51181346,,,
0.0,0.2323254,,,
0.0,0.22835338,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.6629512,,,
0.0,0.12898363,,,
0.0,0.0,,,
0.0,1.6106533,,,
0.0,1.2101253,,,
0.0,0.38984168,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.98189753,,,
0.0,1.1568408,,,
0.0,0.0,,,
0.0,0.4162583,,,
0.0,1.3919783,,,
0.0,0.93583035,,,
0.0,0.2419064,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.090479,,,
0.0,0.0,,,
0.0,0.32610953,,,
0.0,0.0,,,
0.0,0.5219289,,,
0.0,0.0,,,
