Layer_0,Layer_1,Layer_2,Layer_3,Layer_4
0.0,1.6240137,1.6922898,-0.036983855,1.884737e-05
0.0,0.0,1.2680614,2.6285691,0.00027094787
0.0,0.40131932,2.2476718,10.841517,0.99936396
0.0,0.08823243,0.2453846,2.454238,0.00022760117
0.0,0.25282708,0.0,-3.3933744,6.5703534e-07
0.0,0.0,0.0,-9.236635,1.9049924e-09
0.0,0.0,3.6584728,-0.844778,8.402916e-06
0.0,0.0,8.171767,-0.35196126,1.375491e-05
0.0,1.740376,5.137081,1.5774734,9.471103e-05
0.0,1.205012,4.288765,-2.8788803,1.0990832e-06
0.0,0.0,0.0,,
0.0,0.0,0.06959397,,
0.0,0.39752525,0.0,,
0.0,0.0,2.1813815,,
0.0,0.0,3.0838053,,
0.0,0.05249663,0.0,,
0.0,0.60687196,3.4318326,,
0.0,0.0,1.0066013,,
0.0,1.2192132,2.2963774,,
0.0,0.76611435,3.1230536,,
0.0,0.0,1.6228926,,
0.0,0.0,2.3262155,,
0.0,0.0,1.5823569,,
0.0,0.0,0.3437296,,
0.0,1.3466172,0.73995656,,
0.0,0.13775615,0.0,,
0.0,0.0,1.733521,,
0.0,0.0,0.87544423,,
0.0,0.0,3.0536675,,
0.0,1.8918756,4.443505,,
0.0,0.1254029,3.5105116,,
0.0,0.0,2.433398,,
0.0,1.5633904,3.4549046,,
0.0,0.651965,4.3731966,,
0.0,0.0,2.3437908,,
0.0,0.35406095,0.0,,
0.0,0.5039817,0.8512486,,
0.0,0.2428758,0.0,,
0.0,1.3459822,2.779373,,
0.0,0.0,0.0,,
0.0,0.0,0.0,,
0.0,0.0,4.0942883,,
0.0,1.48822,3.639945,,
0.0,0.0,0.14424346,,
0.0,0.8182642,0.1551019,,
0.0,0.81201047,2.836497,,
0.0,0.0,0.0,,
0.0,0.0,2.1792355,,
0.0,0.7399427,0.0,,
0.0,0.0,2.4154952,,
0.0,1.7727351,,,
0.0,0.86961544,,,
0.0,1.3642483,,,
0.0,0.0,,,
0.0,0.7471375,,,
0.0,0.44696113,,,
0.0,0.4474531,,,
0.0,1.2899776,,,
0.0,0.6609156,,,
0.0,1.493189,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.1851307,,,
0.0,0.0,,,
0.0,0.38817027,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.14369592,,,
0.0,0.8791853,,,
0.0,1.7455499,,,
0.0,0.6660359,,,
0.0,0.0,,,
0.0,0.7341513,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.5568014,,,
0.0,0.57185423,,,
0.0,1.033378,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.27741134,,,
0.0,0.0,,,
0.0,0.24987772,,,
0.0,0.0,,,
0.0,0.14435492,,,
0.0,0.0,,,
0.0,0.23715556,,,
0.0,0.0,,,
0.0,1.1030341,,,
0.0,0.86928594,,,
0.0,0.0,,,
0.0,0.47833094,,,
0.0,0.14703968,,,
0.0,0.0,,,
0.0,0.17010319,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.0598694,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.53169584,,,
0.0,0.3962956,,,
0.0,0.2252886,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.5421728,,,
0.0,0.0,,,
0.0,1.1891096,,,
0.0,0.708674,,,
0.0,0.48234472,,,
0.0,0.6514502,,,
0.0,1.3793378,,,
0.0,0.0,,,
0.0,1.3030105,,,
0.0,0.0,,,
0.0,0.635712,,,
0.0,0.0,,,
0.0,0.21600035,,,
0.0,1.2695775,,,
0.0,0.24084169,,,
0.0,0.0,,,
0.0,0.0,,,
0.05490196,0.43651685,,,
0.047058824,1.0383523,,,
0.06666667,0.8750455,,,
0.5254902,0.0,,,
0.5372549,0.4553645,,,
0.8392157,1.3432473,,,
0.88235295,0.0,,,
0.14509805,0.22761619,,,
0.0,0.28592598,,,
0.0,1.0605437,,,
0.0,0.0,,,
0.0,0.3254621,,,
0.0,1.5086737,,,
0.0,0.52675545,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.6812326,,,
0.0,0.0,,,
0.0,1.7450147,,,
0.0,1.8186969,,,
0.0,0.0,,,
0.0,0.7612839,,,
0.0,0.5062475,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.25721258,,,
0.0,0.06503695,,,
0.0,0.0,,,
0.76862746,0.04193452,,,
0.8509804,0.0,,,
0.9647059,0.0,,,
0.99607843,0.0,,,
0.69803923,0.0,,,
0.88235295,0.0,,,
0.99607843,0.0,,,
0.87058824,0.0,,,
0.08235294,0.0,,,
0.0,1.2254896,,,
0.0,0.6497301,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.3094879,,,
0.0,0.0,,,
0.0,1.1443828,,,
0.0,0.0,,,
0.0,0.5729005,,,
0.0,1.6429266,,,
0.0,0.0,,,
0.0,2.3138964,,,
0.0,0.0,,,
0.0,0.61669093,,,
0.0,0.035061006,,,
0.0,0.0,,,
0.0,0.50147414,,,
0.0,0.5256713,,,
0.0,1.6037116,,,
0.76862746,0.0,,,
0.99607843,1.1528152,,,
0.99607843,0.67903876,,,
0.3372549,0.0,,,
0.13725491,0.0,,,
0.0627451,0.24308088,,,
0.8117647,0.0,,,
0.99607843,0.0,,,
0.13725491,1.2327712,,,
0.0,0.0,,,
0.0,1.3041172,,,
0.0,1.007409,,,
0.0,0.22623244,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.3440357,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.35472506,,,
0.0,0.15368724,,,
0.0,0.24457844,,,
0.0,0.0,,,
0.0,1.3386118,,,
0.0,1.1875916,,,
0.0,0.58192164,,,
0.0,1.947463,,,
0.1764706,0.4496177,,,
0.9411765,0.40916768,,,
0.99607843,0.51166445,,,
0.53333336,1.4463332,,,
0.007843138,0.32027397,,,
0.0,0.0,,,
0.05490196,0.0,,,
0.8,0.0,,,
0.99607843,0.3385583,,,
0.13725491,0.0,,,
0.0,0.28413334,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.1315562,,,
0.0,0.0,,,
0.0,0.7048263,,,
0.0,0.0,,,
0.0,0.754814,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.57222927,,,
0.0,0.0,,,
0.0,0.5870555,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.20896484,,,
0.0,0.0,,,
0.6156863,0.3083273,,,
0.99607843,0.6335398,,,
0.69411767,0.0,,,
0.019607844,0.85265917,,,
0.0,0.0,,,
0.0,0.8038893,,,
0.1882353,0.0,,,
0.99607843,0.013709373,,,
0.88235295,0.0,,,
0.09019608,0.0,,,
0.0,0.68176717,,,
0.0,0.11238525,,,
0.0,0.9004202,,,
0.0,0.2581283,,,
0.0,0.0,,,
0.0,0.5190918,,,
0.0,0.47997278,,,
0.0,0.17542417,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.3653606,,,
0.0,0.0,,,
0.0,0.0,,,
0.1882353,0.0,,,
0.4392157,0.14801125,,,
0.07058824,0.16215858,,,
0.0,0.7008728,,,
0.0,0.5075788,,,
0.0,0.25655767,,,
0.38431373,0.0,,,
0.99607843,0.6342546,,,
0.47843137,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.214147,,,
0.0,0.0,,,
0.0,0.8329471,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.79018885,,,
0.0,0.4532307,,,
