Layer_0,Layer_1,Layer_2,Layer_3,Layer_4
0.0,1.1269037,3.7768266,-1.6000552,2.5436202e-08
0.0,0.025702678,5.507123,2.5657072,1.6391555e-06
0.0,0.0,1.1700509,2.3922606,1.3781396e-06
0.0,1.0828298,3.9731019,-4.509769,1.3860524e-09
0.0,0.0,0.0,3.7393312,5.3005215e-06
0.0,0.0,0.0,-0.47190687,7.859614e-08
0.0,0.13851374,2.864381,15.887028,0.99999106
0.0,0.0,7.951837,-7.9162517,4.5958203e-11
0.0,1.4823333,2.0046585,1.361918,4.9183666e-07
0.0,0.0,3.3289573,-12.363433,5.382407e-13
0.0,0.0,0.0,,
0.0,0.9589026,1.2239062,,
0.0,0.031805232,0.0,,
0.0,0.0,3.892574,,
0.0,0.0,1.9309391,,
0.0,0.0,1.8130236,,
0.0,0.27797168,0.33729982,,
0.0,0.0,2.1823554,,
0.0,0.28577062,5.265569,,
0.0,2.223923,3.3695812,,
0.0,0.0,0.0,,
0.0,1.9754251,1.1961778,,
0.0,2.4328098,0.0,,
0.0,0.0,5.3165174,,
0.0,0.0,6.1513805,,
0.0,0.0,0.0,,
0.0,0.0,1.7869041,,
0.0,0.0,1.2805969,,
0.0,0.23309752,3.5018122,,
0.0,0.01343344,6.386597,,
0.0,0.25219387,2.847964,,
0.0,0.0,5.7192698,,
0.0,0.0,6.313857,,
0.0,0.11672703,7.673971,,
0.0,0.0,7.153366,,
0.0,0.0,2.38037,,
0.0,1.0316166,0.9906985,,
0.0,1.1945637,0.0,,
0.0,0.0,0.0,,
0.0,0.1556778,0.0,,
0.0,0.0,0.6273306,,
0.0,0.0,2.1561668,,
0.0,0.106201604,1.4938289,,
0.0,0.99348867,2.9446008,,
0.0,1.3294908,0.0,,
0.0,0.0,0.075447164,,
0.0,0.0,2.503317,,
0.0,0.0,0.0,,
0.0,1.4399128,0.0,,
0.0,0.05901634,7.3649693,,
0.0,0.059712216,,,
0.0,1.0191064,,,
0.0,1.9179411,,,
0.0,0.0,,,
0.0,1.3879507,,,
0.0,0.5593209,,,
0.0,0.0,,,
0.0,0.8911641,,,
0.0,1.604367,,,
0.0,1.2957,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.3803875,,,
0.0,0.0,,,
0.0,0.929207,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.9571693,,,
0.0,1.4039134,,,
0.0,0.10707386,,,
0.0,0.0,,,
0.015686275,0.4575098,,,
0.5294118,0.0,,,
1.0,0.0,,,
0.28627452,0.0,,,
0.0,0.0,,,
0.0,0.18050852,,,
0.0,0.0,,,
0.0,0.13133416,,,
0.0,0.0,,,
0.0,1.0262599,,,
0.0,0.0,,,
0.0,1.1896082,,,
0.0,0.0,,,
0.0,0.5142197,,,
0.0,0.0,,,
0.0,0.54818875,,,
0.0,0.28486893,,,
0.0,2.3221738,,,
0.0,2.0706296,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.37829176,,,
0.0,0.0,,,
0.0,0.8096805,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.2127926,,,
0.0,0.0,,,
0.08627451,1.3254064,,,
0.99215686,0.59533,,,
0.99215686,1.1304739,,,
0.46666667,0.0,,,
0.0,0.47286946,,,
0.0,0.25725514,,,
0.0,0.0,,,
0.0,1.6238667,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.4617894,,,
0.0,0.0,,,
0.0,1.9193764,,,
0.0,0.0,,,
0.0,1.9980223,,,
0.0,1.4690914,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.2722276,,,
0.0,1.3936062,,,
0.0,0.0,,,
0.0,1.0978966,,,
0.0,0.1308808,,,
0.0,0.98834354,,,
0.0,0.0,,,
0.0,0.8731288,,,
0.0,1.1609142,,,
0.0,1.4219065,,,
0.2784314,0.0,,,
0.99215686,0.0,,,
0.99215686,1.7650061,,,
0.09411765,0.0,,,
0.0,0.65256065,,,
0.0,0.29868403,,,
0.0,1.4062856,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.20949571,,,
0.0,0.69736034,,,
0.0,1.105408,,,
0.0,2.2594712,,,
0.0,0.0,,,
0.0,1.2079053,,,
0.0,0.535274,,,
0.0,0.7752819,,,
0.0,2.0201895,,,
0.0,0.2859521,,,
0.0,0.25578046,,,
0.0,1.0664573,,,
0.0,0.5851055,,,
0.0,0.48962083,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0627451,1.0703412,,,
0.77254903,2.2643807,,,
0.99215686,0.0,,,
0.6901961,1.6651703,,,
0.015686275,0.0,,,
0.0,0.045839615,,,
0.0,0.8514108,,,
0.0,1.9750482,,,
0.0,1.267531,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.60299313,,,
0.0,0.0,,,
0.0,1.8533723,,,
0.0,0.0,,,
0.0,0.96035993,,,
0.0,0.15360418,,,
0.0,1.3042512,,,
0.0,1.6101438,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.17431533,,,
0.0,0.0,,,
0.0,0.34600252,,,
0.0,0.20656763,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.3647059,0.0,,,
0.99215686,0.0,,,
0.99215686,0.0,,,
0.1882353,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.2254653,,,
0.0,0.0,,,
0.0,0.91957957,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.29519835,,,
0.0,0.36502096,,,
0.0,1.3777547,,,
0.0,0.0,,,
0.0,0.35272366,,,
0.0,0.0,,,
0.0,1.6602987,,,
0.0,0.9813426,,,
0.0,0.80769986,,,
0.0,1.192035,,,
0.0,0.79177123,,,
0.0,0.44052902,,,
0.12156863,0.19684216,,,
0.8392157,0.0,,,
0.99215686,0.05876528,,,
0.7647059,0.0,,,
0.019607844,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.5564857,,,
0.0,0.18600129,,,
0.0,0.57641053,,,
0.0,0.0,,,
0.0,0.49193084,,,
0.0,0.0,,,
0.0,1.8537126,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.37410694,,,
0.0,0.0,,,
0.0,1.9836297,,,
0.0,0.0,,,
0.0,0.63492453,,,
0.0,0.0,,,
0.0,1.2703185,,,
0.015686275,1.4519147,,,
0.7058824,0.0,,,
0.99215686,1.7886316,,,
0.9411765,0.24046415,,,
0.12941177,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.32334167,,,
0.0,0.0,,,
0.0,0.48925948,,,
0.0,0.05669063,,,
0.0,0.1520001,,,
0.0,0.0,,,
0.0,0.025999874,,,
0.0,0.85574687,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.42817265,,,
0.0,0.0,,,
0.53333336,0.5950745,,,
0.99215686,1.7241079,,,
0.99215686,0.24974285,,,
0.4392157,0.95338345,,,
0.0,0.97642,,,
0.0,2.0808804,,,
0.0,0.5086189,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.15401179,,,
0.0,1.1004609,,,
0.0,0.0,,,
0.0,1.5840093,,,
0.0,0.24353921,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.67813313,,,
0.0,1.7171913,,,
0.0,0.0,,,
0.0,0.49261677,,,
0.0,0.1481954,,,
0.0,0.83413774,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.472544,,,
0.0,0.0,,,
0.015686275,0.2116983,,,
0.21176471,0.0,,,
0.9529412,0.5567905,,,
0.99215686,0.5703019,,,
0.63529414,1.0081134,,,
0.007843138,0.8290127,,,
0.0,2.3918889,,,
0.0,0.9702575,,,
0.0,0.07594823,,,
0.0,1.336928,,,
0.0,0.91765195,,,
0.0,1.2908713,,,
0.0,0.376116,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.029011317,,,
0.0,0.58958256,,,
0.0,0.5305296,,,
0.0,0.8977194,,,
0.0,0.0,,,
0.0,2.1488714,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.29034132,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.66659635,,,
0.28627452,0.7661517,,,
0.99215686,0.0,,,
0.99215686,0.9484236,,,
0.7647059,0.5163946,,,
0.078431375,0.0,,,
0.0,1.1430595,,,
0.0,0.20155533,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.5173112,,,
0.0,0.98361295,,,
0.0,1.1589499,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.8086396,,,
0.0,0.0,,,
0.0,0.06329498,,,
0.0,0.0,,,
0.0,1.2963122,,,
0.0,0.9767746,,,
0.0,0.0,,,
0.0,1.9659865,,,
0.0,0.0,,,
0.0,0.27076307,,,
0.0,0.0,,,
0.0,1.0129024,,,
0.0,0.0,,,
0.015686275,0.0,,,
0.7529412,0.9389798,,,
0.99215686,0.0,,,
0.972549,0.0,,,
0.23137255,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.48235294,,,,
0.99215686,,,,
0.99215686,,,,
0.3137255,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.078431375,,,,
0.9137255,,,,
0.99215686,,,,
0.76862746,,,,
0.02745098,,,,
0.050980393,,,,
0.23529412,,,,
0.27058825,,,,
0.38039216,,,,
0.047058824,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
