Layer_0,Layer_1,Layer_2,Layer_3,Layer_4
0.0,1.4359908,5.858918,4.140033,4.621872e-06
0.0,0.27814952,3.9015124,2.6751523,1.0681401e-06
0.0,0.43346554,1.3647535,-2.3375585,7.1061708e-09
0.0,0.21873824,6.445593,-3.5271556,2.1627216e-09
0.0,0.0,0.0,0.55047303,1.2761214e-07
0.0,0.75365704,0.0,-0.83743376,3.1851663e-08
0.0,0.0,2.0983129,16.424734,0.9999906
0.0,0.0,9.114086,-11.460175,7.757717e-13
0.0,1.8172407,1.3954324,3.87575,3.5484702e-06
0.0,2.4177344,3.3566427,-7.94782,2.6009372e-11
0.0,1.0781097,0.0,,
0.0,0.9003236,2.6686907,,
0.0,0.0,0.0,,
0.0,0.0,3.550378,,
0.0,0.0,1.1902313,,
0.0,0.0,1.2059098,,
0.0,0.0,0.4936351,,
0.0,0.06673419,3.676028,,
0.0,0.4703138,4.447534,,
0.0,0.78632164,2.7370372,,
0.0,0.0,0.0,,
0.0,1.559271,0.0,,
0.0,1.3298216,0.0,,
0.0,0.0,4.3689303,,
0.0,0.0,6.4869423,,
0.0,0.0,0.0,,
0.0,0.0,3.1099105,,
0.0,0.0,0.65961033,,
0.0,0.0,3.7652974,,
0.0,0.19086464,5.1439223,,
0.0,0.6678615,3.4941819,,
0.0,0.0,6.1889005,,
0.0,0.0,4.959905,,
0.0,0.17212723,7.2233872,,
0.0,0.0,6.519277,,
0.0,0.0,1.8329327,,
0.0,0.0,0.13193502,,
0.0,2.515163,0.0,,
0.0,0.0,2.2362785,,
0.0,0.7729369,0.0,,
0.0,0.0,2.0069785,,
0.0,0.0,2.825003,,
0.0,0.0,0.0,,
0.0,0.62106407,2.6594775,,
0.0,0.65183777,0.01621876,,
0.0,0.0,1.0342051,,
0.0,0.0,3.958244,,
0.0,0.0,0.0,,
0.0,1.4773754,0.0,,
0.0,0.029941065,4.195372,,
0.0,0.0,,,
0.0,0.44655153,,,
0.0,1.8784349,,,
0.0,0.0,,,
0.0,0.9508147,,,
0.0,1.2543999,,,
0.0,0.0,,,
0.0,1.5393808,,,
0.0,1.3493235,,,
0.0,2.2669308,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.0749109,,,
0.0,0.21493125,,,
0.0,0.9280259,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.2689297,,,
0.0,1.9246023,,,
0.0,1.1996613,,,
0.0,0.0,,,
0.0,1.0408281,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.22919881,,,
0.0,0.0,,,
0.0,0.20147999,,,
0.0,0.0,,,
0.0,0.7363212,,,
0.0,0.0,,,
0.0,1.118267,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.924642,,,
0.0,0.0,,,
0.0,2.0830572,,,
0.0,1.2943099,,,
0.0,0.0,,,
0.0,0.6647864,,,
0.0,1.0898591,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.6262971,,,
0.30588236,0.28817934,,,
0.99215686,0.95019233,,,
0.5764706,0.26375818,,,
0.05490196,1.1645353,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.14503087,,,
0.0,0.13577326,,,
0.0,1.3630756,,,
0.0,0.0,,,
0.0,0.22248562,,,
0.0,1.7382371,,,
0.0,0.40205458,,,
0.0,0.8316972,,,
0.0,0.0,,,
0.0,2.5150788,,,
0.0,0.28655034,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.4499335,,,
0.0,0.7247429,,,
0.0,0.0,,,
0.0,1.6607915,,,
0.0,1.3427901,,,
0.0,0.30962983,,,
0.0,0.0,,,
0.0,0.1118104,,,
0.14117648,1.1835656,,,
0.99215686,1.6340833,,,
0.9882353,0.0,,,
0.9882353,0.0,,,
0.47058824,0.9537946,,,
0.0,0.0,,,
0.0,0.92104155,,,
0.0,0.0,,,
0.0,2.036781,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.33396524,,,
0.0,0.0,,,
0.0,1.1358839,,,
0.0,0.070912346,,,
0.0,1.1623485,,,
0.0,0.0,,,
0.0,1.3986422,,,
0.0,0.21426056,,,
0.0,0.0,,,
0.0,0.3817911,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.037072614,,,
0.0,1.0154,,,
0.0,0.33186895,,,
0.0,0.0,,,
0.16078432,0.0,,,
0.7019608,0.0,,,
0.99215686,0.0,,,
0.9882353,0.7467045,,,
0.9843137,0.0,,,
0.3372549,1.7492868,,,
0.0,0.0,,,
0.0,0.14940073,,,
0.0,0.0,,,
0.0,1.8793969,,,
0.0,0.57307535,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.7113317,,,
0.0,0.0,,,
0.0,1.9103159,,,
0.0,0.2975286,,,
0.0,0.22755603,,,
0.0,0.27818626,,,
0.0,0.39049318,,,
0.0,1.9485493,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.47891694,,,
0.0,0.0,,,
0.0,0.52681386,,,
0.0,1.2787908,,,
0.1254902,0.0,,,
0.74509805,0.0,,,
0.9882353,0.0,,,
0.99215686,0.07452798,,,
0.6627451,0.0,,,
0.3019608,0.0,,,
0.0,0.22323675,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.1181133,,,
0.0,0.0,,,
0.0,0.80999726,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.30396095,,,
0.0,0.48694387,,,
0.0,0.0,,,
0.0,0.350787,,,
0.0,0.14099376,,,
0.0,1.9262873,,,
0.0,0.74021006,,,
0.0,0.5598293,,,
0.0,2.101949,,,
0.67058825,1.3341221,,,
0.9882353,1.270753,,,
0.9882353,1.0509679,,,
0.99215686,0.0,,,
0.24705882,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.28721023,,,
0.0,0.0,,,
0.0,1.1208357,,,
0.0,0.18860133,,,
0.0,0.52826977,,,
0.0,0.0,,,
0.0,0.38818693,,,
0.0,0.0,,,
0.0,2.062891,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.62100095,,,
0.0,0.0,,,
0.0,1.5583909,,,
0.0,0.94763285,,,
0.0,0.0,,,
0.03137255,0.0,,,
0.7882353,0.0,,,
0.99215686,0.95611864,,,
0.99215686,1.4088073,,,
0.99215686,0.13812213,,,
0.34901962,1.1418891,,,
0.0,0.048554152,,,
0.0,0.21145284,,,
0.0,0.0,,,
0.0,0.19168541,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.11254855,,,
0.0,0.17242528,,,
0.0,0.70146215,,,
