Layer_0,Layer_1,Layer_2,Layer_3,Layer_4
0.0,1.1602867,1.6750671,19.188421,0.9999994
0.0,0.0,2.4058697,-5.7358527,1.4980451e-11
0.0,0.0,4.6315722,4.903319,6.2525675e-07
0.0,1.9883518,5.870099,-3.2240286,1.8467022e-10
0.0,0.0,1.5578756,-11.412923,5.1286666e-14
0.0,0.0,0.0,-6.8163023,5.085015e-12
0.0,0.0,4.3495255,-2.7927883,2.8423797e-10
0.0,0.0,8.771715,-4.0768304,7.8709934e-11
0.0,2.206227,6.305184,-5.8218493,1.3746022e-11
0.0,0.0,2.2904418,1.81982,2.8635991e-08
0.0,0.0,0.0,,
0.0,0.0,2.0549152,,
0.0,2.0719273,2.6394522,,
0.0,0.0,0.047006384,,
0.0,0.0,0.39330086,,
0.0,2.2692823,0.0,,
0.0,0.90490025,4.990038,,
0.0,1.0150158,7.6949973,,
0.0,0.7441703,5.3832183,,
0.0,0.16087395,0.0,,
0.0,0.40245226,8.0162,,
0.0,0.0,1.8100227,,
0.0,0.0,0.40053502,,
0.0,0.0,0.17443155,,
0.0,0.0,3.255499,,
0.0,0.0,2.1717494,,
0.0,0.0,7.3002462,,
0.0,0.0,1.4966722,,
0.0,0.1795899,0.98828745,,
0.0,0.0,1.3972063,,
0.0,0.0,6.9262695,,
0.0,0.0,2.491158,,
0.0,0.08844236,0.87419355,,
0.0,0.71421224,0.9510757,,
0.0,0.0,2.7243636,,
0.0,1.9251155,1.0548803,,
0.0,0.0,3.8546107,,
0.0,0.6116781,4.9947443,,
0.0,1.0292822,2.433598,,
0.0,0.0,0.0,,
0.0,0.0,3.2818415,,
0.0,0.0,7.1860976,,
0.0,1.0338329,1.5708777,,
0.0,1.8149023,0.0,,
0.0,0.0,0.0,,
0.0,0.0,4.85161,,
0.0,0.0,5.5592766,,
0.0,0.0,5.146552,,
0.0,0.10613351,3.3772,,
0.0,0.0,0.0,,
0.0,0.0,,,
0.0,2.1611824,,,
0.0,1.1355858,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.504405,,,
0.0,1.3324276,,,
0.0,0.3448694,,,
0.0,0.864866,,,
0.0,1.2842481,,,
0.0,0.0,,,
0.0,1.1552266,,,
0.0,0.0,,,
0.0,0.2688672,,,
0.0,0.655571,,,
0.0,1.9674917,,,
0.0,1.3100975,,,
0.0,2.026941,,,
0.0,2.214157,,,
0.0,1.7068462,,,
0.0,0.45523348,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.66350085,,,
0.0,0.0,,,
0.0,3.452804,,,
0.0,0.47074735,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.12506905,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.7255074,,,
0.0,0.0,,,
0.0,1.8772268,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.51797014,,,
0.0,0.7667796,,,
0.0,0.0,,,
0.0,0.3237621,,,
0.0,0.59782034,,,
0.0,0.0,,,
0.0,2.8180509,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.5569393,,,
0.0,2.1684973,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.7387626,,,
0.0,0.96951616,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.4959144,,,
0.0,1.575002,,,
0.0,0.9642341,,,
0.0,0.0,,,
0.0,0.8303228,,,
0.0,0.0,,,
0.0,0.043634538,,,
0.0,0.0,,,
0.0,0.4639318,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.6028927,,,
0.0,0.7084624,,,
0.0,2.1136744,,,
0.0,0.49883667,,,
0.007843138,0.0,,,
0.59607846,0.0,,,
1.0,0.1085777,,,
1.0,0.0,,,
0.09411765,0.0,,,
0.0,0.24913315,,,
0.0,0.0,,,
0.0,0.8229301,,,
0.0,1.6777431,,,
0.0,1.9384363,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.983356,,,
0.0,0.22669144,,,
0.0,1.3462441,,,
0.0,0.54303396,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.066087,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.18431373,0.0,,,
0.68235296,0.0,,,
0.99215686,0.0,,,
0.99215686,0.0,,,
0.99215686,0.0,,,
0.09411765,0.0,,,
0.0,0.0,,,
0.0,1.2710718,,,
0.0,0.5553774,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.918071,,,
0.0,0.401034,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.0780663,,,
0.0,1.0749704,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.1504481,,,
0.0,1.9802437,,,
0.0,0.0,,,
0.019607844,0.11156077,,,
0.07450981,0.2601682,,,
0.44705883,0.0,,,
0.8980392,0.0,,,
0.99215686,0.0,,,
0.99215686,1.0537407,,,
0.99215686,0.5642437,,,
0.99215686,0.0,,,
0.09411765,0.0,,,
0.0,1.014252,,,
0.0,0.0,,,
0.0,1.4947983,,,
0.0,0.7807422,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.3771836,,,
0.0,2.3039527,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.4595215,,,
0.0,0.0,,,
0.0,0.9465558,,,
0.0,0.7188825,,,
0.0,1.7706069,,,
0.0,1.8416133,,,
0.0,1.6939609,,,
0.0,2.2635148,,,
0.5058824,0.77815187,,,
0.99215686,0.8271672,,,
0.99215686,0.7613347,,,
0.99215686,0.66499954,,,
0.99215686,0.0,,,
0.99215686,0.12559153,,,
0.99215686,0.0,,,
0.99215686,0.0,,,
0.62352943,0.4639584,,,
0.37254903,0.0,,,
0.007843138,0.3050178,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.18849404,,,
0.0,0.0,,,
0.0,0.67070836,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.10410711,,,
0.0,0.0,,,
0.0,1.5190737,,,
0.0,0.031005856,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.26144361,,,
0.0,0.479755,,,
0.41960785,0.0,,,
0.88235295,0.0,,,
0.99215686,0.08655915,,,
0.99215686,1.584519,,,
0.95686275,0.0,,,
0.87058824,0.0,,,
0.6313726,0.7745392,,,
