Layer_0,Layer_1,Layer_2,Layer_3,Layer_4
0.0,1.2290056,4.205445,0.032297663,4.908497e-07
0.0,0.44070268,3.5024362,1.0412545,1.3462711e-06
0.0,0.0,1.4826778,1.2024817,1.5818055e-06
0.0,0.0,5.1662226,-0.86899525,1.9930657e-07
0.0,0.0,0.0,1.6465619,2.4661203e-06
0.0,0.46308655,0.0,-1.1682043,1.4776683e-07
0.0,0.0,1.439188,14.55942,0.9999937
0.0,0.0,6.9609394,-9.421876,3.846383e-11
0.0,1.319785,1.4270228,-1.6099343,9.5002775e-08
0.0,2.1525443,1.7144324,-8.857086,6.766093e-11
0.0,1.3911796,0.0,,
0.0,0.41715547,1.0334151,,
0.0,0.44470948,0.0,,
0.0,0.0,3.5200355,,
0.0,0.0,0.54505956,,
0.0,0.42168403,0.0,,
0.0,0.0,0.9288996,,
0.0,0.17479348,1.6164286,,
0.0,0.23965372,3.394456,,
0.0,1.4684944,3.465878,,
0.0,0.0,1.336916,,
0.0,1.6369183,0.47432914,,
0.0,1.1445565,0.0,,
0.0,0.6186482,2.7255592,,
0.0,0.0,6.2276545,,
0.0,0.0,0.0,,
0.0,0.0,2.3181703,,
0.0,0.0,0.63655895,,
0.0,0.0,3.2478447,,
0.0,0.47550008,4.658578,,
0.0,0.2840942,2.264056,,
0.0,0.0,6.1499696,,
0.0,0.0,5.856432,,
0.0,0.315033,4.9688096,,
0.0,0.0,6.55196,,
0.0,0.6966619,0.4639669,,
0.0,0.0,1.6378558,,
0.0,1.6648847,0.21321753,,
0.0,0.0,0.6299224,,
0.0,0.055877894,0.0,,
0.0,0.0,0.052242097,,
0.0,0.12261705,1.9397184,,
0.0,0.37396795,0.8095292,,
0.0,0.4357864,2.5449646,,
0.0,0.044028576,0.0,,
0.0,0.0,0.2938487,,
0.0,0.0,1.8339859,,
0.0,0.0,0.16835709,,
0.0,1.3341118,0.0,,
0.0,0.0,6.593499,,
0.0,0.0,,,
0.0,0.8839296,,,
0.0,0.650512,,,
0.0,0.52236843,,,
0.0,0.0,,,
0.0,0.7854221,,,
0.0,0.0,,,
0.0,0.9351263,,,
0.0,0.6075543,,,
0.0,1.6368388,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.9957476,,,
0.0,1.2396116,,,
0.0,0.5889723,,,
0.0,0.49425134,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.9827429,,,
0.0,1.4303585,,,
0.0,0.8915626,,,
0.11372549,0.0,,,
0.8862745,0.46428898,,,
0.3372549,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.0720795,,,
0.0,1.2853382,,,
0.0,0.0,,,
0.0,0.023301724,,,
0.0,0.0,,,
0.0,0.701975,,,
0.0,0.0,,,
0.0,1.6179433,,,
0.0,0.04123251,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.28404143,,,
0.0,0.0,,,
0.0,1.5691966,,,
0.0,0.66581154,,,
0.0,0.0,,,
0.0,0.30482638,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.44803053,,,
0.5529412,0.0,,,
1.0,1.925648,,,
0.3372549,0.17531219,,,
0.0,0.7971458,,,
0.0,0.21082146,,,
0.0,0.8670047,,,
0.0,0.0,,,
0.0,0.6846299,,,
0.0,1.3853225,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.9609029,,,
0.0,0.46846184,,,
0.0,1.0376711,,,
0.0,0.0,,,
0.0,2.4532769,,,
0.0,1.1600918,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.5846943,,,
0.0,0.6892111,,,
0.0,0.65580314,,,
