Layer_0,Layer_1,Layer_2,Layer_3,Layer_4
0.0,1.3092979,2.3106043,1.088725,2.3436297e-07
0.0,0.12111969,1.6623694,-4.386862,9.814582e-10
0.0,0.0,5.6684422,1.6417863,4.0745584e-07
0.0,0.0,1.9271812,2.339841,8.189204e-07
0.0,0.59668034,4.20091,2.5377872,9.981799e-07
0.0,0.0,2.7076702,-5.972866,2.009458e-10
0.0,0.0,0.74995434,-10.8023615,1.6056694e-12
0.0,1.1494354,8.14558,3.2476447,2.0299988e-06
0.0,0.8943844,0.89253163,2.8433805,1.3549583e-06
0.0,0.0,4.9418797,16.355114,0.99999416
0.0,0.0,0.26484978,,
0.0,0.0,4.580863,,
0.0,0.0,0.0,,
0.0,0.4968859,0.3336767,,
0.0,0.0,3.5174203,,
0.0,0.0,1.0378927,,
0.0,0.034640744,2.9275844,,
0.0,1.3829207,0.0,,
0.0,1.6636146,1.6408983,,
0.0,1.6362351,6.0351543,,
0.0,0.0,0.0,,
0.0,0.0,8.212934,,
0.0,0.0,5.467582,,
0.0,0.0,0.0,,
0.0,0.0,0.0,,
0.0,1.0671136,2.2123048,,
0.0,0.02653704,0.0,,
0.0,0.92280006,0.8162022,,
0.0,1.2011846,2.2315016,,
0.0,0.0,2.4569063,,
0.0,0.0,3.7680645,,
0.0,1.1691744,2.0212855,,
0.0,2.8936808,1.9891052,,
0.0,0.49815252,2.1249437,,
0.0,1.3181301,0.02850094,,
0.0,0.0,0.0,,
0.0,0.0,4.47278,,
0.0,0.41157734,0.96499896,,
0.0,0.0,5.9775786,,
0.0,0.0,0.31257847,,
0.0,0.0,2.4510412,,
0.0,0.22788654,9.0898905,,
0.0,0.9397553,0.4435247,,
0.0,0.5156932,0.34780204,,
0.0,0.16249263,6.344247,,
0.0,0.0,1.1806931,,
0.0,0.20411596,0.8887911,,
0.0,0.0,5.774654,,
0.0,0.87068,5.486449,,
0.0,0.9578943,0.0,,
0.0,0.0,,,
0.0,0.23906934,,,
0.0,0.07495671,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.1790916,,,
0.0,0.5754576,,,
0.0,0.0,,,
0.0,0.43873638,,,
0.0,0.0,,,
0.0,0.7407829,,,
0.0,2.2185411,,,
0.0,0.0,,,
0.0,0.84758186,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.522833,,,
0.0,2.1369624,,,
0.0,2.3669343,,,
0.0,0.0,,,
0.0,0.78746927,,,
0.0,0.016135074,,,
0.0,0.71606284,,,
0.0,3.1168272,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.3354685,,,
0.0,0.86664355,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.53632706,,,
0.0,0.0,,,
0.0,0.560795,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.63362503,,,
0.0,0.29010078,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.7992282,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.8201107,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.84044266,,,
0.0,1.8047091,,,
0.0,0.4118911,,,
0.0,1.6037393,,,
0.0,0.0,,,
0.0,0.61654705,,,
0.0,0.85372514,,,
0.0,0.18373892,,,
0.0,1.1408569,,,
0.0,1.2739396,,,
0.0,0.0,,,
0.0,0.8154308,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.2635138,,,
0.0,1.6005594,,,
0.0,0.6159907,,,
0.0,0.8289723,,,
0.0,2.1005287,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.5006314,,,
0.0,0.36824307,,,
0.0,0.099458925,,,
0.0,0.0,,,
0.0,0.90356994,,,
0.0,1.3473272,,,
0.0,0.32673153,,,
0.0,1.3050585,,,
0.0,0.33637458,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.104023814,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.24871312,,,
0.0,0.5819315,,,
0.0,0.0,,,
0.0,0.7693693,,,
0.0,1.3132807,,,
0.0,0.39153385,,,
0.0,0.14176588,,,
0.0,1.1774366,,,
0.0,0.5631938,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.66276616,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.1255093,,,
0.0,0.88693625,,,
0.0,0.494787,,,
0.0,0.5209086,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.5373103,,,
0.0,0.0,,,
0.0,0.25850624,,,
0.0,0.14865717,,,
0.0,1.253757,,,
0.0,1.963351,,,
0.0,0.0,,,
0.0,0.296269,,,
0.0,0.18183424,,,
0.0,0.0,,,
0.0,0.5614859,,,
0.0,0.0,,,
0.0,0.49954686,,,
0.0,0.0,,,
0.0,0.05115315,,,
0.0,1.0803483,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.46248835,,,
0.0,0.7515082,,,
0.0,0.84310466,,,
0.0,0.0,,,
0.0,0.598904,,,
0.0,2.0039628,,,
0.0,1.6604563,,,
0.0,0.33571875,,,
0.0,0.13903919,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.046279944,,,
0.0,0.0,,,
0.0,0.059620414,,,
0.0,0.860824,,,
0.0,0.42289653,,,
0.0,0.1930478,,,
0.0,0.79956424,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.1600924,,,
0.078431375,0.95171374,,,
0.25882354,1.048102,,,
0.6666667,0.822051,,,
0.827451,1.2667948,,,
0.99607843,0.33004957,,,
1.0,0.0,,,
0.8509804,0.0,,,
0.38039216,0.24233036,,,
0.0,0.49758333,,,
0.0,0.0,,,
0.0,0.40021008,,,
0.0,2.1589012,,,
0.0,0.0,,,
0.0,1.797222,,,
0.0,0.024935272,,,
0.0,0.0,,,
0.0,1.6059016,,,
0.0,0.998686,,,
0.0,0.0,,,
0.0,0.24582982,,,
0.0,0.7033914,,,
0.0,1.5806788,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.82811415,,,
0.1764706,0.7352672,,,
0.68235296,0.0,,,
0.93333334,0.0,,,
0.99607843,0.76485926,,,
0.99607843,1.5992873,,,
0.99607843,0.0,,,
0.99607843,0.8534792,,,
0.99607843,0.6626785,,,
0.99607843,0.0014597606,,,
0.9254902,0.17582472,,,
0.12941177,0.0,,,
0.0,0.0,,,
0.0,1.3200276,,,
0.0,0.0,,,
0.0,1.0224748,,,
0.0,1.3980793,,,
0.0,0.0,,,
0.0,0.7077403,,,
0.0,0.8103464,,,
0.0,0.52127206,,,
0.0,0.84288675,,,
0.0,0.0,,,
0.0,0.25563657,,,
0.0,0.4816072,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.14117648,1.0247288,,,
0.9607843,0.50437963,,,
0.99607843,1.2972002,,,
0.99607843,0.3869658,,,
0.8784314,0.0,,,
0.44313726,0.0,,,
0.31764707,1.0187216,,,
0.41568628,1.7981049,,,
0.9843137,0.17212299,,,
0.99607843,0.0,,,
0.99607843,1.2429293,,,
0.23137255,0.0,,,
0.0,0.25066334,,,
0.0,0.0,,,
0.0,0.51072186,,,
0.0,1.6344111,,,
0.0,2.0092635,,,
0.0,0.008464403,,,
0.0,0.0,,,
0.0,0.8107344,,,
0.0,2.2539911,,,
0.0,0.0,,,
0.0,1.1630193,,,
0.0,0.24343155,,,
0.0,0.0,,,
